movie_id,title,director,year,runtime,genres,review
tt0094868,Chocolat,Claire Denis,1988,105,Drama,"The film portrays France's unresolved problems with its colonial legacy in Western (Francophone) Africa through the befuddled and complex psychoanalytical prism of a young woman, France (herein symbolically representing her nation). It is an often engaging and challenging portrait of a young woman's desire to come to terms with a traumatic moment in her past, in particular, and a nation's desire to reach out to the 'other' it once 'owned' and moulded. This is reflected in the way in which it centres entirely around the notion of travelling (or being in transit) from the present to the past; remembered realities to undeniable contemporary political and economic actualities.<br /><br />The characters all play a symbolic, albeit a limited and unconvincing role. France, meant to be a visual as well as a totemic representation of contemporary French society, leaves one indifferent to her plight as she seems still to be imbued with the same naiveté she enjoyed as a child-in fact as a child she seems more in possession of her reality. The rest of the rag-tag ensemble is just forgettable. The black Africans are, to say the least, offencive impressionistic portraits of former colonised peoples now colonised by the director's poor handling of her material. They are no more than a dark and moribund backdrop against which the blythe-like France wonders seeking a world she never knew, and hoping for one that can never be found in Cameroon."
tt0095775,The Ogre,Lamberto Bava,1988,94,"Drama,Horror,Mystery","(aka: DEMONS III)<br /><br />Made for Italian TV although shot in English and was never meant to be a sequel to the earlier DEMONS films. It was supposed to be simply titled, THE OGRE, which is how director Lamberto Bava had released it.<br /><br />An American family rents an Italian villa for the summer. The woman (Virginia Bryant) has recurring dreams of herself as a little girl going down to the old wine-cellar of this villa an encountering this cocoon-like structure hanging down from the ceiling. It glows and is covered in cobwebs and has what looks like spider or insect legs hanging down from it. It drips what looks like green paint.<br /><br />Of course the husband doesn't believe any of this. The villa just is old and creaks and makes strange noises in the middle of the night and she should just ignore it.<br /><br />But then the OGRE itself appears in what looks like some kind of 16th Centaury costume with what looks like a wolf's head attached to it and it's attracted to the scent of orchids.<br /><br />The films isn't really that bad and at least the dialog is halfway intelligent without the ridiculous awkward phrases that dubbing would bring. There's no real gore other than some skeletons rotting in a basement pond that really looks like the bottom of a modern swimming pool. The OGRE itself just simply fades away after it is run over by the family's Jeep Cherokee. <br /><br />The copy of the Shriek DVD I watched was defective, with the picture going black for a few seconds about a half an hour into the film, a flaw I hope Shriek has since corrected. Extras include a short interview with Lamberto Bava where he explains how this wasn't a sequel, etc..etc...along with some trailers to other Shriek DVD releases. This is pretty standard stuff.<br /><br />3 out of 10<br /><br />"
tt0101917,Freddy's Dead: The Final Nightmare,Rachel Talalay,1991,89,"Fantasy,Horror","WARNING: REVIEW CONTAINS MILD SPOILERS<br /><br />A couple of years back I managed to see the first five films in this franchise, and was planning to do an overview of the whole Elm St. series. However, just two years on and I find I can't remember enough about them in order to do it  I guess they couldn't have made much of an impression. From what I do recall, some of the sequels  Dream Warriors in particular  weren't as bad as is often made out, though even the original was no classic. Generally, the predictability of the premise (if people fall asleep they get murdered in their dreams) doesn't lend itself to narrative tension. But while I cannot recall much of the first five films, I do know they never plumbed the depths of Freddy's Dead.<br /><br />An indication of how sick of Freddy the public was at this point can be judged by the fact that the film was promoted solely on the character's demise. The fact that the movie's conclusion is not even hidden, but in fact the entire purpose for the film's being goes to illustrate how vacant, soulless and cynical this venture was.<br /><br />Taking the morally questionable idea of having a child molester as the charismatic villain, Robert Englund's in-no-way-scary interpretation booms with laughter. I always thought Freddy's mockery of the teenage victims was less aimed at the characters than at the teenage audience that could ever watch this tripe. It's like Englund's crying out ""we know this is garbage  but you're paying to see it, so who's the one laughing?"" And I'm sure victims of child abuse would be disheartened to see such an insensitive depiction of their plight. Was Freddy's appearance in the films always so rudimentary? All he gets to do here is a few ""haaaaaaaaaaaaaarr  har  har  hars"" and that's it. If this was the only Elm St. film you'd ever seen you wouldn't get to know the character at all. Even as the character pre-death in a flashback Englund plays him as a boo-hiss pantomime villain with a slop of Transatlantic (ie. overstated, misplaced and not at all funny) irony.<br /><br />Acting is almost universally poor. Just look at how many times Breckin Meyer overacts with his hand gestures and body language. Only Kananga himself, Yaphet Kotto, keeps his dignity. And when Roseanne, Tom Arnold and Alice Cooper show up, you can almost visibly see the film sinking further into the mire. The script, too, is absolutely lousy, almost wholly without merit. Carlos (Ricky Dean Logan) opens a road map, upon which the Noel Coward-like Freddy has wittily written ""you're f**ked"". When prompted for the map, Carlos responds ""well the map says we're f**ked"". Who wrote the screenplay, Oscar Wilde?<br /><br />Or how about the scene where Carlos is tortured by Freddy, his hearing enhanced to painful levels? So Freddy torments him by threatening to drop a pin  a potentially fatal sound, given that all sounds are magnified. Oddly, the fact that Carlos shouts at the top of his voice for him not to drop it seems to have no effect. ""Nice hearing from you, Carlos"", quips Freddy, hoping some better lines will come along. It's also worth noting that dream sleep doesn't occur instaneously, so being knocked unconscious wouldn't allow instant access into Freddy's world. Though as part of the narrative contains a human computer game and a 3-D finale plot logic isn't that high on the list of requirements.<br /><br />The teenagers heading the cast this time are really the most obnoxious, dislikeable group in the whole series. Tracy (Lezlie Deane) is the only one who gets to greet Freddy with ""shut the f**k up, man"" and a kick in the scallops. And was incongruous pop music always part of the ingredients? Freddy's Dead. No laughs. No scares. No interest. No fun.<br /><br />"
tt0103858,Bonnie & Clyde: The True Story,Gary Hoffman,1992,93,"Crime,Drama","While it contains facts that are not widely reported, it is not exactly the truth. They took a lot of liberties in rearranging events, excluding people, and using sets that do not meet the facts of their lives in the 30's. There were more than just Bonnie, Clyde, and W.D. in the gang at various times, and those people had as much to do with the facts as those included. Buck and Blanche went to convince Clyde to go straight much earlier than the one shootout, and in fact got drawn back into crime. Some of the events that were portrayed in daylight actually took place at night. Bonnie's wound was much more severe and never healed right. It was so bad she had to be carried around by someone until it healed up, and even then it stiffened up so she walked stiffly. Clyde also walked with a limp because while in prison he cut off a big toe. I know, I'm being nit picky, and it was a TV movie, but even without these factual errors in this ""TRUE"" story, the movie moves too fast from event to event and comes across more as several separate snapshots of their lives, rather than being a cohesive flowing story.<br /><br />I'd recommend reading a book or seeing a documentary if you want to get closer to the truth."
tt0110695,Nowhere to Hide,Bobby Roth,1994,96,"Drama,Thriller","Oh a vaguely once famous actress in a film where she plays a mother to a child . It`s being shown on BBC 1 at half past midnight , I wonder if ... yup it`s a TVM <br /><br />You`ve got to hand it to TVM producers , not content on making one mediocre movie , they usually give us two mediocre movies where two themes are mixed together and NOWHERE TO HIDE is no different . The first theme is a woman in danger theme cross pollinated with a woman suffering from the pain of a divorce theme which means we have a scene of the heroine surviving a murder attempt followed by a scene having her son Sam ask why she divorced ? And being a TVM she answers that the reason is "" That people change "" rather than say something along the lines like "" I`m a right slapper "" or Your daddy cruises mens public toilets for sex "" as does happen in real life divorce cases . And it`s young Sam I feel sorry for , not only are his parents divorced but he`s as thick as two short planks . Actually since he`s so stupid he deserves no sympathy because he`s unaware that a man flushing stuff down a toilet is a drug dealer , unaware that you might die if someone shoots at you , and unaware that I LOVE LUCY is painfully unfunny . If only our own childhoods were so innocent , ah well as Orwell said "" Ignorance is strength "" . Oh hold on Sam is suddenly an expert on marine life ! Is this character development or poor scripting ? I know what one my money`s on . And strange that Sam the boy genuis hasn`t noticed that if the story is set in 1994 then why do people often wear clothes , drive cars and ride trains from the 1950s ? But as it turns out during a plot twist it`s the mother who`s the dummy . Then there`s a final plot twist that left me feeling like an idiot for watching this"
tt0115543,The Angel of Pennsylvania Avenue,Robert Ellis Miller,1996,92,Drama,"This might be the poorest example of amateur propaganda ever made. The writers and producers should study the German films of the thirties and forties. They knew how to sell. Even soviet-style clunky leader as god-like father-figure were better done. Disappointing. The loss of faith, regained in church at last second just in time for daddy to be ""saved"" by the Hoover/God was not too bad. Unfortunately, it seemed rushed and not nearly melodramatic enough. A few misty heavenlier shots of the angelical Hoover up in the corner of the screen-beaming and nodding- would have added a lot. The best aspect is Hoover only saving the deserving family and children WHO had ""proven"" their worth. Unfortunately, other poor homeless were portrayed as likable and even good- yet the Hoover-God doesn't help them. A better approach would have been shots of them drinking spirits to show the justice of their condition. Finally, bright and cheerful scenes of recovery (after Hoover saved the country from the depression) should have rolled at the end. We could see then how Hoover-God had saved not just THIS deserving family, but all the truly deserving. Amateurist at best."
tt0115907,City Hall,Harold Becker,1996,111,"Crime,Drama,Mystery","Admittedly, I find Al Pacino to be a guilty pleasure. He was a fine actor until Scent of a Woman, where he apparently overdosed on himself irreparably. I hoped this film, of which I'd heard almost nothing growing up, would be a nice little gem. An overlooked, ahead-of-its-time, intelligent and engaging city-political thriller. It's not.<br /><br />City Hall is a movie that clouds its plot with so many characters, names, and ""realistic"" citywide issues, that for a while you think its a plot in scope so broad and implicating, that once you find out the truth, it will blow your mind. In truth, however, these subplots and digressions result ultimately in fairly tame and very familiar urban story trademarks such as Corruption of Power, Two-Faced Politicians, Mafia with Police ties, etc. And theoretically, this setup allows for some thrilling tension, the fear that none of the characters are safe, and anything could happen! But again, it really doesn't.<br /><br />Unfortunately, the only things that happen are quite predictable, and we're left with several ""confession"" monologues, that are meant as a whole to form modern a fable of sorts, a lesson in the moral ambiguity of the ""real world"" of politics and society. But after 110 minutes of names and missing reports and a spider-web of lies and cover-ups, the audience is usually treated to a somewhat satisfying reveal. I don't think we're left with that in City Hall, and while it's a very full film, I don't find it altogether rich."
tt0116308,Fire,Deepa Mehta,1996,104,"Crime,Drama,Romance","Few movies have dashed expectations and upset me as much as Fire has. The movie is pretentious garbage. It does not achieve anything at an artistic level. The only thing it managed to receive is a ban in India. If only it was because of the poor quality of film making rather than the topical controversy, the ban would have been more justifiable.<br /><br />Now that I've got my distress out of my system, I am more able to analyse the movie: <br /><br />* From the onset the movie feels unreal especially when the protagonists start conversing in English. The director, of course, did not make the movie for an Indian audience; however it underestimated its international audiences by over simplifying it. Watching the character of the domestic help conversing in perfect English is too unreal to be true.<br /><br />* Next we get regular glimpses into Radha's dreams. These scenes are not very effective. They coming up as jarring and obstruct the flow of the movie. I'm still wondering how that philosophical dialogue connected to the story. I felt that the surrealism was lost.<br /><br />* The love scenes felt voyeuristic and are probably meant for audience titillation rather than being a powerful statement. In any case, they do not achieve either of the two.<br /><br />* The names chosen for the women, Radha and Sita, are names of Hindu deities and hence been selected to shock the audiences. However, since the film wasn't meant for Indian audiences in the first place, the shock-through-name-selection is not meant to achieve its goal, which is absurd.<br /><br />* The quality of direction is very poor and some key and delicate scenes have been poorly handled. A better director could have made a powerful emotional drama out of the subject.<br /><br />* The acting felt wooden although Nandita Das brought some life into the role, the others were wasted. I always thought that Shabana Azmi was a good actress but her talent is not evident in this film. The male leads were outright rubbish.<br /><br />In case you are a fan of Earth and wish to see more of the director, stay away from this one. Please."
tt0117979,The Truth About Cats & Dogs,Michael Lehmann,1996,97,"Comedy,Romance","Janeane Garofalo has been very public in her displeasure about this film, calling it, among other things, anti-feminist. She has also said on her radio show she hates making ""romantic comedies"" because she doesn't believe in them. I wholeheartedly agree with Janeane here. This film is a trifle at best. She does her best, but overall, it was just another boring, unbelievable ""romantic comedy"" that has no basis in the real world. Whereas there will be some who will say ""suspend your disbelief"", one grows tired of having to suspend it nearly every time you get a romantic film from Hollywood. Janeane's character, for some reason, is usually filmed in shadows and darkness, which makes her look unattractive, while Uma's character is filmed in lighter tones (which probably displeased Janeane and is probably one of the reasons she detests this film). That really hurts the film if we are to buy the premise that Janeane is supposed to be the better looking of the two. As many have said here and on other comment threads, Janeane is not ugly, but in fact, quite beautiful. I haven't read one review where someone said Uma was better looking. Having said that though, I believe that Ben Chaplin's character would more than likely stay with Uma, not Janeane. Many men don't like really intelligent women (and many women don't like really intelligent men), and sadly, Ben probably would have stayed with Uma. And despite the director's attempt to make Janeane unattractive, it doesn't work. Her natural beauty comes through anyway.<br /><br />I think a lot of Janeane's male fans who are obsessed with her like this film because they like to think of themselves in the Ben Chaplin character, and actually scoring with Janeane. Janeane is a lot more complicated than the character she plays here (real life is always much more complex than Hollywood can imagine), so take a cold shower gentlemen. This is the role that Janeane is best known for, and that's a shame, as this really isn't that good of a film."
tt0120041,Runaway Car,Jack Sholder,1997,90,"Action,Adventure,Comedy","How this piece of garbage was put to film is beyond me. The only actor who is at all known to me is Judge Reinhold, an accomplished actor whose presence is merely a justification for putting it into production.<br /><br />I don't even think it is worth a nomination for a rotten tomato award, this film really does make B movies a cinematic enjoyment. A car travelling along the freeway with police in tow, and no one knows how to stop the car, yeah, right.<br /><br />The script must have been written on the back of a cigarette carton. Most made for TV movies are awful but this redefines the word. Check out the acting skills of the bridge operator, pure Oscar material."
tt0120430,Vanishing Point,Charles Robert Carner,1997,91,"Action,Adventure,Drama","Oh, dear lord.... They've turned what was a fairly thought provoking movie into a swaggering testosterone fest.<br /><br />The original 1971 version of this movie was beautifully vague about our hero Kowalski. He was a man trying to drive from Denver to San Fransisco to win a bet. Why was he willing to risk his life for the price of a handful of uppers? We're not really sure.<br /><br />We had a few flashbacks that gave us the picture that he was an adrenaline junkie, and presumably he had led his entire life trying to make it to the vanishing point. That point you see off in the distance where the left and right shoulders of the road come together, and the road itself vanishes. He lives only to be free, and means no ill on anyone. We saw several times when there were accidents he stopped to make sure the other driver was okay before moving on, even the cops that were chasing him.<br /><br />When he saw the futility of his quest he took his life rather than be arrested and live a life of captivity. He died like he lived, running wide open.<br /><br />In the remake Kowalski has a whole history (including a first name, even.) He's trying to get to the hospital where his wife is suffering from complications to her pregnancy. He is a devoted husband, and excited expectant father. He comes to the decision to take his life after hearing his wife died in delivery, but they even leave THAT in question when they suggest that he may have jumped out of the car before it ran into the bulldozers. They even gave the part of ""super soul,"" the blind DJ (brilliantly portrayed by Clevon Little in the original) to JASON PRIESTLY?!?!?!?!?!? Give me a break."
tt0120626,April Captains,Maria de Medeiros,2000,123,"Drama,History,War","Okay, I'm not going to critique this film in depth. I note the many elogious reviews in advance of me, and as I generally like Maria de Medeiros, I have been long hesitant to make a disparaging comment - and in such fashion nearly a year has passed. But each time I see that DVD on my shelf, I sense an inner groan. Anyway, let the elogious voices override me! But for other cinephiles like me - beware.<br /><br />Expressed in simplest and gentlest terms, here's my stance:<br /><br />The political turmoil and overthrow providing the backdrop for this film also served as a backdrop for a certain period of my life - via newspapers I read daily in my local middle-European pub. At that time, I followed the newsreports, but never fully grasped what the heck was transpiring. The reporters tended to report either in non-partisan terms, or with a conservatism which frowned upon any groups disturbing the peace or fomenting rebellion against the establishment. Those were times when other winds of unrest swirled through Paris, Berlin, Prague, and various places in the U.S., all of whose issues I understand clearly at the time - but dictatorship or not, my papers tended to treat the govermentment of Portugal simply as the establishment - not as a well-fleshed out ""evil empire"", to use flippant Star War terms.<br /><br />So, week after week, I read of disturbances, but never found an intelligent editorial that might provide the history behind them, or evaluate the practices and social-economic impacts of the dictatorship, etc.<br /><br />So, in purchasing this film, I had at least two hopes: to finally understand the details leading up to the social unrest, and to enjoy a well-conceived drama. This film gave me neither.<br /><br />The film presupposes that viewers already have ample knowledge and deep emotions regarding the historical facts. And the drama - well, as I said, I want to encourage Maria de Medeiros and the Portugues film industry, but - it was trite and shallow.<br /><br />I obtained my copy of the DVD from France - ""Selection Official Cannes 2000 - Un Certain Regard"". The box shows smiling clean-shaven actors, the lead giving the victory sign in a fashion that reminds me more of the Playboy bunny. After seeing the work, I wondered what the French could have thought of it - though as a shallow piece of ""cinema verite'"" with sensitive ethnic content, I can understand their natural inclination to praise it for its ""honesty"" but...<br /><br />Look at the back of the box: ""Un regard chaleuruex sur la Revolution"" - a warm regard? Try describing Allende's overthrown and murder with a a ""warm regard""! Try it with Czechoslovakia in 1968! Try it with the whole line-up of overthrows, and civil rebellions!<br /><br />Another review: Maria de Medeiros a renoue' avec son pays, son enfance et son histoire."" Rubbish, rubbish, rubbish! At least for me.<br /><br />I love Portugal. In all of Europe, Lisbon, Barcelona and Prague are my favorite cities. But my love for a city and a country doesn't flesh out a vacuous film. I'll hang on to my ancient VHS tapes of Capas Negras and A Cancao de Lisboa - meanwhile, I'm stuck with a zone 2 by the above title that might as well go in the trash."
tt0127388,Ninja Turtles: The Next Mutation,"Robert Lee, Iain Paterson, Rob Stewart, David Straiton, Clay Borris, Richard Martin, Michael Mazo, Don McCutcheon, James Taylor, Scott J. Ateah, Richard Flower, Otta Hanus, Ed Anders",1997,20,"Action,Adventure,Comedy","This is the biggest insult to TMNT ever. Fortunantely, officially Venus does not exist in canon TMNT. There will never be a female turtle, this took away from the tragic tale of 4 male unique mutants who will never have a family of their own, once gone no more. The biggest mistake was crossing over Power Rangers to TMNT with a horrible episode; the turtle's voices were WRONG and they all acted out of character. They could have done such a better job, better designs and animatronics and NO VENUS. <br /><br />don't bother with this people...it's cringe worthy material. the lip flap was slow and unnatural looking. they totally disrespected shredder. the main baddie, some dragonlord dude was corny. the turtles looked corny with things hanging off their bodies, what's with the thing around raph's thigh? the silly looking sculpted plastrons!? <br /><br />If they looked normal, acted in character and got rid of Venus, got rid of the stupid kiddie cartoon sounds...and better writing it could have been good."
tt0161634,Guinea Pig: Devil's Experiment,Satoru Ogura,1985,43,"Horror,Short","Well, how do you even rate a movie such as this one? Does it even have cinematic value really? It's a movie that tries to get as close to being a snuff movie as possible. Basically the entire movie is purely a bunch of guys torturing a young girl. Not very appealing and on top of that also not that realistic really.<br /><br />It's obvious that the movie tried to be as realistic and shocking as possible. However the movie is just all too fake for that to work out as intended. The slapping and stumping is all soft and fake looking, as well as sounding. They are often just kicking into the floor, rather than into the girl, obviously. Also the way the girl responds to all the torments is pretty tame. I mean if this was real, surely she would had screamed it out. There is more moaning than screaming in this one though.<br /><br />The movie is obviously low budget and it's a valor attempt at trying to achieve something shocking and realistic as well as original and provoking, with very limited resources. Don't really think this movie made much impact though at the time it got released, though it must had done something well, since a total of six sequels got released after this one.<br /><br />Fans of shock and gore will most likely be disappointed by this movie, though there are still some fetish people out there who will get a kick out of this movie.<br /><br />4/10"
tt0179443,Rancid Aluminum,Edward Thomas,2000,91,"Comedy,Crime,Drama",There is no doubt that this film has an impressive cast but unfortunately this doesn't help with the major downsides to the movie. I never understand why directors ask actors/actresses to use accents not their own when it is obvious to everyone they can't convince. Fiennes just can't do Irish and Fitzgerald isn't much better at Russian. When the voice is wrong then no matter how good the acting the character will never be convincing. As the for the major problem....the plot....was there one? I guess there was some sort of storyline involved but it was so full of holes that I just couldn't wait for the film to end...it was ridiculous. Save 90 minutes of your life and don't watch this movie!
tt0197153,Good Day L.A.,"Lisa Todd, Patrick Perez",1993,180,"News,Talk-Show","When I first tuned in on this morning news, I thought, ""wow, finally, some entertainment."" It was slightly amusing for a week or so... But we have to face it, these news reporters (if one can even call them that) have WAY TOO MUCH ""playing around"" time.<br /><br />At first, I thought Jillian was a breathe of fresh air. But seriously, this woman has got not the least bit of journalist in her. She is very unprofessional. She keeps on interrupting Steve when he starts informing the viewers about a certain news report. It's just really become annoying to the point that I can't watch it anymore.<br /><br />Jillian is NOT a good journalist. Hell, she's more of a celebrity who loves being a celebrity. Hence, she instantly transforms into a celebrity around celebrities whom she's supposed to be interviewing. She's not very professional and quite possibly perceives her relationship with celebrities more important than being a rightfully insatiable journalist- and that's all I can say about her.<br /><br />Also (disappointingly), this show has more entertainment news than necessary news reports about the world, the government, the US, or something that will benefit and/or serve the public's best interest. They're too focus on sensationalism that everything they talk about comes off as a commercial product. On the other hand, their field reporters are interestingly tolerable...<br /><br />I believe ""Good Day LA"" is for young teenagers and celebrities, and it is definitely not for people who actually CARE about the news.<br /><br />SIDE NOTE: (I'd really rather watch KTLA. However, they try so hard to be entertaining sometimes. They're still a bit dull though. Oh well, I'll stick to NBC's ""Today."" ABC's ""Good Morning America"" is also okay... as long as Diane Sawyer doesn't become way too serious.)"
tt0197570,The Hungry Bachelors Club,Gregory Ruzzin,1999,93,"Comedy,Drama,Romance","I have to agree with some of the other comments and even go a step further. <br /><br />Nothing about this film worked, absolutely nothing. Delmar our central character makes the decision to become a surrogate mother in order to earn enough money to buy a restaurant but along the way fall for a wise ex-jailbird. At the same time her friend Hortense is trying to get her lawyer boyfriend to finally marry her. She also happens to be sleeping with Marlon who is desperately in love with her. Then there's Delmar's brother Jethro who gets involved with a former coke addict, Missy who reveals she was sexually abused by her adopted father. On the sidelines we also have the eccentricmother who has an assortment of equally odd friends, one of whom dies on the couch at the beginning of the film. So far so good but after introducing these characters and story lines addressing life, death, grief and love in the first half, the film simply loses direction. <br /><br />If the writer had only selected one or two characters and allowed us to follow their stories maybe things would have been fine but equal screen time is given to all with the result that no one story or character is fully developed. For instance, why does Delmar think she will be able to hand over her child in exchange for money, especially when the prospective parents are a creepy bigoted lawyer and his semi alcoholic and depressed wife? Why is Hortense so desperate to marry a man who is a jerk and clearly doesn't love her? How is it Missy manages to kick her coke habit overnight? Is Jethro regularly drawn to women with overwhelming problems, or is Missy the exception? Has Delmar and Jethro's mother always been on the eccentric side, or is it a more recent development? Why is Jethro so keen on Cadillacs that he has one in the middle of his living room? Why did Moses spend years in prison for stealing a car, a relatively minor crime? How does Delmar manage to end up giving birth to Moses' baby when there is no suggestion that they ever had sex? <br /><br />These questions are posed in the screenplay but sadly are never answered. I can only assume they were answered in the original novel and that is why the writer felt the need to include it all in the script. Big mistake. Losing several subplots especially the Hortense and Marlon story, which adds nothing to the overall film, would have tightened things considerably and allowed more time to develop the Delmar, Jethro and Moses characters who are clearly more central to the plot and underlying themes than anyone else. <br /><br />Add to that the most pedestrian directing style seen outside of the average soap opera and the result is a huge missed opportunity for all, including Jorja Fox who does her best to rise above the material. I'm not surprised that this appears to have been the director's last film as this effort shows no evidence of a visual style or ability to tell a moving and intelligent story."
tt0200710,Hitokiri,Hideo Gosha,1969,140,"Action,Biography,Drama","Many of the lead characters in Hideo Gosha's 1969 film ""Hitokiri"" (manslayer; aka ""Tenchu"" -- heaven's punishment) were actual historical figures (in ""western"" name-order format): Ryoma Sakamoto, Hampeita Takechi, Shimbei Tanaka, Izo Okada, ____ Anenokoji. The name ""Hitokiri,"" a historical term, refers to a group of four super-swordsmen who carried out numerous assassinations of key figures in the ruling Tokugawa Shogunate in the mid-1800s under the orders of Takechi, the leader of the ""Loyalist"" (i.e. ultra-nationalist, pro-Emperor) faction of the Tosa clan. What was this struggle about? Sad to say, you won't find out in this film. ""Brilliant History Lesson"" indeed!<br /><br />No, Gosha is much more interested in showing you the usual bloody slicing and dicing and (at absurd length) the inner torment of the not-very-bright killer Izo Okada than in revealing actual history. Sakamoto, for example, was someone of historical significance, considered to be the father of the Imperial Japanese Navy. The closest Gosha comes to providing a history lesson is the scene in which Sakamoto, whom Takechi considers a traitor to the Loyalist cause, comes to Takechi's mansion to try to sway him ideologically. He begins by talking about the international political situation, with foreign warships in Japan's ports and a Japan that is too weak militarily to defend against them. Want to know more? Sorry. Gosha cuts off this potentially fascinating lecture in mid sentence(!). So much for informing his audience about a turning point in Japanese history.<br /><br />The film left me in utter confusion about the aims of the two sides in this struggle. For the two and a half centuries that the Shogunate held central power in Japan, it was an institution dedicated to preventing social change, to preserving the feudal relations of society. It was fearful of outside contamination, both ideological and technological. In keeping with this spirit, it outlawed firearms, those instruments of ""leveling"" in Europe and the Americas, with which a peasant could have stood up to a samurai. Throughout this period, the Emperor was nothing more than a spiritual figurehead.<br /><br />But, in the towns, which stood in neutral zones between the feudal fiefdoms, a new class of merchants, landlords and craftsmen was developing -- the class known in Europe by its French name, the bourgeoisie. Inevitably, as this new class gained strength, it chafed against the many confines of feudal society. As in Europe, the king (Emperor) became the central figure in the bourgeoisie's struggle for power against the feudal aristocracy. But a political leadership does not always fully understand the interests of the class it serves. When the outside world arrived with a bang in 1853, in the form of U.S. Admiral Perry's ""Black Ships,"" the ruling elite of Japan was thrown into a crisis. Their military was no match for these foreigners. Also, they had heard about the havoc the British and French imperialists were wreaking in China. What should Japan do to save itself from the fate of its weak neighbor? Surprisingly, some elements within the usually isolationist Shogunate were inclined to open trade with the foreigners in order to obtain some of their advanced technology. This is the point of view represented (just barely) in the film by Sakamoto. On the other hand, the Emperor-loyal ultra-nationalists, represented by Takechi, believed they could keep out the foreigners by force, if only they could prevent the other faction from ""selling out the country."" (Sound familiar?) Thus, the assassination of key Shogunate figures is in order -- and away we go.<br /><br />Takechi's motivations were, for me, the film's biggest puzzle. Gosha suggests that he is fighting mainly for his personal advancement rather than for the Loyalist cause. Can we take this to represent the tenor of the Loyalists as a whole? (Do you care?)<br /><br />Several reviewers have compared this film favorably with ""Goyokin,"" which Gosha made in the same year. But, where ""Goyokin"" is a crackling, suspenseful, adventure yarn, with a hero worthy of sympathy, ""Hitokiri"" is plodding, nowhere near as compelling and lacks such a hero. Sakamoto could have been this film's hero but we are not allowed to know him -- nor what he stands for -- well enough for him to achieve that status.<br /><br />In view of his wonderful scores for five previous Kurosawa films, Masaru Sato's score here was very disappointing, sounding like something rejected from a ""Bonanza"" episode.<br /><br />Barry Freed"
tt0201290,The Underground Comedy Movie,Vince Offer,1999,88,Comedy,"A series of painfully unfunny skits that seem to go on forever and a day. Not as mind-numbingly awful as say ""Freddy Got Fingered"" or ""Lost Reality"", but that in NO way is an endorsement in ANY way, sense or form. Features the worst rhyming clown ever. Any most if it isn't offensive to anybody but the most prudish or politically correct. It also has the worst song parody EVER put on film, the WORST Arnold impersonation EVER (not just the worst put on film, literally the worst EVER). I have NO clue why Karen Black, Micheal Clarke Duncan, or Slash would star in this (the reasons I watched this in the first place) The only thing mildly amusing was Dickman. In conclusion I would't recommend this film to ANYONE, but the people who are making it their mission in life to get this in the Bottom 250 on this site are pathetic. Do something notable with you lives people. Plus if it's true the Church of Scientalogy hates him, he can't be ALL bad.<br /><br />My Grade: D"
tt0202152,Zatoichi,Shintarō Katsu,1989,116,"Action,Drama","This is to the Zatoichi movies as the ""Star Trek"" movies were to ""Star Trek""--except that in this case every one of the originals was more entertaining and interesting than this big, shiny re-do, and also better made, if substance is more important than surface. Had I never seen them, I would have thought this good-looking but empty; since I had, I thought its style inappropriate and its content insufficient. The idea of reviving the character in a bigger, slicker production must have sounded good, but there was no point in it, other than the hope of making money; it's just a show, which mostly fails to capture the atmosphere of the character's world and wholly fails to take the character anywhere he hasn't been already (also, the actor wasn't at his best). I'd been hoping to see Ichi at a late stage of life, in a story that would see him out gracefully and draw some conclusion from his experience overall; this just rehashes bits and pieces from the other movies, seasoned with more sex and sfx violence. Not the same experience at all."
tt0240736,Moonstalker,Michael S. O'Rourke,1989,92,Horror,"IT IS So Sad. Even though this was shot with film i think it stinks a little bit more than flicks like Blood Lake, There's Nothing Out There & . The music they play in this is the funniest stuff i've ever heard. i like the brother and sister in this movie. They both don't try very hard to sound sarcastic when they're saying stuff like ""My friends are going to be so jealous!"" Hey, whats with the killer only wearing his mask in the beginning? Thats retarded! I practically ignored the second half of this. My favorite part about this movie is the sound effect they use when the killer is using the axe. The same exact sound for every chop!"
