tconst,review
tt0081793,"I saw mommy...well, she wasn't exactly kissing Santa Clause; he has his hand on her thigh and wicked thoughts in mind.<br /><br />This was enough to emotionally scar a young boy who wanted to believe. He grew up to be a bitter man who was upset at the quality of the toys being made, and the lack of Christmas spirit.<br /><br />Expecting a real slasher flick, I was very disappointed that less than a handful of people dies, and there was no nudity at all. What a bummer.<br /><br />I wanted to like this flick, but it was just too slow and really didn't have a good script. I didn't expect great acting, but I sure wanted some action. There just wasn't any."
tt0082116,"Time travel is a fun concept, and this film gives it a different slant. I got a kick out of Captain Billingham, one of the more down-to-earth characters, who was just not having a good day. Ordinarily, I don't choose to watch horror films, but this is an exception. Good story, excellent acting."
tt0084464,"""Pandemonium"" is a horror movie spoof that comes off more stupid than funny. Believe me when I tell you, I love comedies. Especially comedy spoofs. ""Airplane"", ""The Naked Gun"" trilogy, ""Blazing Saddles"", ""High Anxiety"", and ""Spaceballs"" are some of my favorite comedies that spoof a particular genre. ""Pandemonium"" is not up there with those films. Most of the scenes in this movie had me sitting there in stunned silence because the movie wasn't all that funny. There are a few laughs in the film, but when you watch a comedy, you expect to laugh a lot more than a few times and that's all this film has going for it. Geez, ""Scream"" had more laughs than this film and that was more of a horror film. How bizarre is that?<br /><br />*1/2 (out of four)"
tt0085112,"A wonderful television mini-series completely ruined by a 45-year old woman trying desperately to pass herself off as a 16-year old ingenue! No exaggeration - that's the ACTUAL age of the character played by Ali MacGraw when the film opens just prior to the surprise attack at Pearl Harbor. This TV mini-series really is the most classic example of the title of this post and one I refer to whenever the topic comes up.<br /><br />That alone makes this completely unwatchable, despite the fact it's one of the best filmed WWII 'global' dramas TV has ever produced. If you have the stomach - or a decent fast-forward ability - you might be able to enjoy the late Robert Mitchum in a very strong performance. <br /><br />I'm stunned at some of the comments referring to the love story (pun intended). Did they watch the film with their eyes closed? Or are they aging boomers who never cease to amaze me with their ""selective memories"" and ""selective vision"". I'm a Boomer myself so don't think for a second I'm some hubristic young punk. 45 WILL ALWAYS LOOK 45. Get used to it. Deal with it. Age gracefully damnit.<br /><br />The Winds Of War could have been... so good. How much more would we be talking about this mini-series today, some 25 years later, had an ACTUAL ingenue been cast in such an important & critical role? Right now, with the constant haggard old biddy distraction, that alone cancels out most of the wonderful aspects of The Winds Of War."
tt0086762,"The only redeeming quality of this overlong miscast melodrama is the scenery of southern France and the voice of Nana Mascouri singing the theme song. Stephanie Powers is miscast and betrayed by a phony accent. As has been pointed out, she is too old to play an 18 year old and looks far too young as a grandmother with a college age granddaughter? Lee Remick is good although she also is ageless in her later years. The talented Joanna Lumley is under utilized and also manages to look forever young when her middle aged son (Robert Urich) finally marries Grandma Stephanie Powers. Stacey Keach's ceaseless arrogance makes you wonder what these women saw in him. Don't know how any viewer could relate to his excessive portrayal? The most credible performance is given by Ian Richardson, who makes the rest of the cast look like rank amateurs. It strains credulity that the handsome male suitors in this epic would remain ever single while they patiently await the subject of their affections to finally consent to accept them. Can anybody believe that handsome Robert Urich would remain single for decades waiting for Stephanie Powers to finally accept his endless marriage proposals? The WW2 engagement between the Wehrmacht and the Marquis is laughable. To begin with, the Germans did not occupy the Provence section of France until late in the war, it was controlled by the Vichy French puppet government. We see the French resistance staging a daylight raid on Mistral's villa to steal sheets after which they all lounge under a bridge waiting for a lumbering truckload of Nazi troops to surprise and annihilate them? If you want to see a well acted mini-series set in a foreign country, don't watch Mistral's Daughter. A far better alternative would be The Thorn Birds."
tt0087507,"Just as ""ITS A MAD, MAD, MAD, MAD WORLD"" is at the top of my list for all time greatest comedies ever made, this one is at the very bottom. (Of course, I could be wrong-not having seen ""SAVING SILVERMAN"") In other words, it's a lame, lame, lame, lame comedy.<br /><br />Rating: 1/2* out of *****"
tt0089645,"The script for this TV soap opera is so bad that even A. Hopkins at some point had to play like an undergrad drama-student so as to bring some life in his script-dead character. I do not know whether this was the purpose of the director, but Hopkins' Ciano reeked nothing but vanity, fear and lack of self-esteem. The real Ciano possibly was all that but then, why make a movie about him? Mussolini was a bit more convincing, and his long way down was as if closer to the truth. Edda Mussolini was plain ridiculous (not because of Sarandon, but because of the impotent script), while she had to be the central character of this alleged familial drama. Watch it only if you enjoy Venezuelan soap opera."
tt0091920,"I actually prefer Robin Williams in his more serious roles (e.g. Good Will Hunting, The Fisher King, The World According to Garp). These are my favorite Robin Williams movies. But Seize the Day, although well-acted, is one of the worst movies I've ever seen and certainly the worst Robin Williams movie (even worse than Death to Smoochy, Club Paradise, and Alladin on Ice).<br /><br />Every good story is going to have its ups and downs. This movie, however, is one giant down. I don't need a feel-good Hollywood cheese-fest, but I've got to have something other than 90 minutes of complete and utter hopelessness. This movie reminds me of ""Love Liza"" (which is actually worse) because it seems that the only point of the movie is to see how far one person can fall. The answer? Who cares."
tt0092359,"Seriously. This is one of the most stupid family shows of all time.<br /><br />Plot- A family without a mother and 3 ""dads"" raise 3 little girls in San Francisco, California.<br /><br />Characters- Neat freak Danny, cartoon loving Joey, hair obsessed Jesse, spoiled brat Michelle, stupid DJ, and almost normal Stephanie. The creators of this show really want you to hate the characters, don't they? <br /><br />Therefore, I do not think anyone should watch this show. I only chuckled at a few moments in the show's whole running, and I think that instead of lethal injection, all criminals should be forced to watch this show, a torture far worse than anything else.<br /><br />1.5/10 or: D"
tt0095189,"Although this is generally a cheesy jungle-adventure movie, it does have some highlights - the settings are quite beautiful, and the pacing of the adventure is good. You won't be bored watching it.<br /><br />Keith is as breezy as possible playing the eponymous lead, an unabashedly drunk jungle guide shanghai'd into escorting rich boy Van Hoffman and his gorgeous wife Shower on a hunting expedition in cannibal country. He never takes things seriously . Shower is there as decoration and Keith makes extensive use of her - she doesn't really have to act much. She's not the only female to show off her body and the prurient aspects of the film make it about halfway to a T/A picture.<br /><br />There's nothing in this film that would draw specific attention to it, or away from it. Produced to be shlock, it succeeds without too much fuss. A good 2 AM cable programmer."
tt0098412,"""Sundown:The Vampire in Retreat"" is a rubbish.The acting is terrible,the atmosphere is non-existent and the characters are uninteresting.The only scary thing about this piece of scum is that majority of the IMDb users gave it a 10.This is really horrifying.No gore,no suspense,no violence,nothing.Bruce Cambell(""The Evil Dead"",""Intruder"")is completely wasted,the supporting cast is also terrible.Yes,some people may like this picture,especially a mainstream society but hard-core horror fans or gore-hounds won't enjoy this piece of crap.Personally I hate horror comedies,I prefer watching serious horror movies like ""Cannibal Holocaust"" or ""Last House on the Left"".In my opinion,a real horror movie is supposed to be scary,excessively bloody and disturbing,without stupid humour,which usually ruins the whole concept.This one isn't scary,isn't gory,isn't even funny as a comedy,so don't waste your precious time."
tt0102048,"David Mamet is a very interesting and a very un-equal director. His first movie 'House of Games' was the one I liked best, and it set a series of films with characters whose perspective of life changes as they get into complicated situations, and so does the perspective of the viewer.<br /><br />So is 'Homicide' which from the title tries to set the mind of the viewer to the usual crime drama. The principal characters are two cops, one Jewish and one Irish who deal with a racially charged area. The murder of an old Jewish shop owner who proves to be an ancient veteran of the Israeli Independence war triggers the Jewish identity in the mind and heart of the Jewish detective.<br /><br />This is were the flaws of the film are the more obvious. The process of awakening is theatrical and hard to believe, the group of Jewish militants is operatic, and the way the detective eventually walks to the final violent confrontation is pathetic. The end of the film itself is Mamet-like smart, but disappoints from a human emotional perspective.<br /><br />Joe Mantegna and William Macy give strong performances, but the flaws of the story are too evident to be easily compensated."
tt0102690,"The only reason to see this movie is for a brilliant performance by Thom-Adcox Hernandez who is underused in the movie within the movie. As usual Tom Villard is good, too. Otherwise it's c**p. The possesor doesn't even exist how does he magically change the letters on the theatre marquee to spell out ""The Possessor""? Lame."
tt0103907,"Lorenzo Lamas stars as some type of CIA agent, who captures some exotic beauty named Alexa, kidnaps her daughter and forces her to fight her former employers. O.J Simpson is also on board to provide a dash of acting credibility for the not so talented ensemble. I must admit i'm not a fan of Lorenzo Lamas, or his movies. He stinks. However when compared to O.J Simpson and Lamas' comatose wife Kinmont, Lamas seems like ah, Jean-Claude Van Damme. I only saw CIA because of the renewed interest around the O.J Simpson trial, you see because if your parents had cable and the extra channels, you couldn't escape this movie. in 1994 you could go to an Amish community and some moron would have this playing in their portable TV. The movie itself is a collection of lame action sequences and would be intrigue although the shock value of O.J Simpson jumping after fireballs and exchanging would be one liners do provide some unintentional humor. Also where was Bobby Knight and Kobe Bryant to make this a complete camp classic? <br /><br />* out of 4-(Bad)"
tt0104808,"The supernatural, vengeful police officer is back for a third installment, this time acting as guardian angel for a wrongfully accused female cop. Standard stalk and slash picture, yet well acted and directed, thus making it oddly interesting and watchable, though the violence isn't for the squeamish (especially the director's cut which was originally given an ""NC-17"" rating).<br /><br />*1/2 out of ****"
tt0108778,"I am stunned to discover the amount of fans this show has. Haven't said that Friends was, at best an 'average' sitcom, and not as great as others have made out. Let's face it, if it wasn't for the casting of Courtney Cox Arquette, David Schwimmer, Matthew Perry, Lisa Kudrow, Jennifer Aniston and Matt Le Blanc, then who knows whether this show would've lasted as long as it has done. I very much doubt that. Although as the series progressed, Friends got more progressively predictable, lame and boring that I couldn't care less about the characters- of whom are the most overrated in TV history- or of their plight, nor of who was sleeping with whom. And it went from being funny in the first four seasons to occasionally funny. And even when it had all these A-list Hollywood actors from the movie world, I still didn't bother to tune in. The writing in Friends became stale that I lost interest in this show from the sixth season onwards and as for the ending, well it was predictable to say the least.<br /><br />What was annoying though was that this lasted for ten seasons, whilst some of my favourite shows lasted for only three, four seasons for instance and were eventually cancelled and taken off the air for good. The show should've came to an immediate halt by the time the cast wanted bigger salaries. In truth, as much as the series waned, it was the show that was bigger than the actors themselves, not the other way round. <br /><br />When it ended in 2004, I was so relieved to see the back of this sitcom. Now, there is talk of a friends reunion show coming to our TV screens very soon. And yet, I for one will not be looking forward to it whatsoever."
tt0117382,"Three part ""horror"" film with some guy in a boarded up house imploring the viewer not to go ""out there"" and (unfortunately) gives us three tales to prove why.<br /><br />The first story involves a young couple in a car accident who meet up with two psychos. It leads up to two totally predictable twists. Still, it's quick (about 15 minutes), violent, well-acted and well-done. Predictable but enjoyable.<br /><br />The second involves a man on the run after stealing a large amount of money. His car breaks down, he's attacked by a dog and stumbles into a nearby clinic. VERY obvious, badly done and extremely slow. Even at 30 minutes this is too long. Good acting though.<br /><br />The third is just barely a horror story. It involves a beautiful, lonely woman looking for Mr. Right. It has beautiful set designs, a nice erotic feel and a nice sex scene. But (again) predictable and not even remotely scary.<br /><br />It ends very stupidly.<br /><br />All in all, the first one is worth watching, but that's it. Tune in for that one then turn it off."
tt0146315,"I notice that the previous reviewer (who appears to be still at school) gave this movie a very good review and I can only assume that this is because the reviewer hasn't seen the far superior 1989 BBC adaptation of this classic novel. The major problem I had with this (1999) version was the casting of Anthony Way as Tom Long. Anthony Way was a talented boy treble who shot to fame after appearing in the TV mini-series ""The Choir"". I can only assume that he was cast for the role of Tom Long on the strength of his excellent acting in ""The Choir"". Unfortunately the small boy who appeared in ""The Choir"" had grown into a tall and gangly youth by the time ""Tom's Midnight Garden"" was filmed and as such Anthony fails to convince as schoolboy Tom. It is too far a stretch of the imagination to believe that Tom (as played by Anthony) would befriend the far younger Hatty. In the 1989 BBC version Tom and Hatty are much closer in age and the development of their friendship is so much more believable. For a 1999 movie even the special effects fail to convince and are not any noticeable improvement on the 1989 TV effects. The casting and acting of this version are inferior to the earlier adaptation and all in all the movie was a lack lustre version of a true classic. As a final observation I would point out that the VHS of the 1989 BBC version fetches well over £20.00 second hand whereas a new DVD of this version can be bought for under £5.00, need I say more?"
tt0165494,"Was this movie stupid? Yup. Did this movie depth? Nope. Character development? Nope. Plot twists? Nope. This was simply a movie about a highly-fictionalized Springer show. It shows the lengths that some people will go to get their mugs on TV. Molly Hagan did a great job as Jaime Pressly's mom. Jaime is....well...GORGEOUS! This flick wasn't so much made to be a ""breakthrough"" movie, rather, it was intended to life in a trailer park (I live in a trailer park and ours is nothing like the one in this movie) where everyone sleeps with everyone else, all the girls get pregnant by different guys, and all the guys drive rusted-out '66 Ford pickups (exaggeration, of course, but that's the picture everyone sees when you mention ""trailer park""). Some people over-analyze movies (case-in-point: Star Trek freaks). I watch movies purely for the entertainment value; not to point out that the girl is wearing a different shirt in a different scene (read the ""Goofs"" bit about Connie's shirt. Could it have been better? Sure. But it was funny as hell."
tt0176700,"On a distant planet a psychopath is saved from execution by a space monk. He releases a few fellow inmates and breaks out of the prison in a spaceship. They dock onto a ludicrously enormous spacecraft that is orbiting a supernova star. This massive craft is populated by only three people, presumably because the budget of the film did not extend to hiring many actors. Anyway, to cut a long story short, the three goodies end up in a game of cat and mouse with the baddies.<br /><br />The psychopath in this movie is curious in that he is annoying. 'Annoying' is generally not a term one would use to describe a lunatic - unhinged, frightening, dangerous maybe but not 'annoying' but he is. The three people manning the giant ship are seriously unconvincing as warranting such important roles - this ship is practically the size of a city! Considering that the film is set approximately 50 years in the future, it is somewhat optimistic that such a huge man-made craft could exist, never mind the fact that it is used for such a relatively mundane task. Despite the vast size of the spaceship, the crew all have appallingly kitted out, tiny rooms and the dining room consists of what appears to be a plastic table and chairs. But there are a lot of corridors.<br /><br />The film is fairly well acted and it works as an averagey sci-fi thriller. But nothing great."
tt0189456,"Rip off of ""Scream"" or especially ""I know what you did last summer"", there's some entertainment here, and a little scary, but they needed some originality.<br /><br />An entertainment score? 6.5/10 Overall? 5.5/10"
tt0195234,"...but I regret having seen it. Since the ratings on IMDb are relatively high (and they must also have been relatively high on Netflix), I guess I put it in my queue because it is advertised as a gentle comedy from the UK, a category that has produced many films I liked immensely. ""Saving Grace,"" on the other hand, falls into the category of laugh-less comedies usually populated by Hollywood movies produced and directed by the talentless. Brenda Blethyn is a capable actress, and I have liked her in other movies. The concept -- a gardener growing marijuana to overcome the penury she finds herself confronting after her husband's death -- does not offend me. Notwithstanding the strenuous efforts on the part of the cast to produce humor, the film falls flat on its face (falling flat on its arse might have been funnier) as far as I and my wife were concerned. Be forewarned, oh gentle reader, not all offbeat British comedies succeed. This one is a dud."
tt0211938,"...that Jamie Foxx would ever deliver such a wonderful, Oscar-winning performance. One of the reasons why I was so impressed with Foxx's performance in ""Ray"" was because from watching his hammy, obnoxious acting in movies like ""Bait"" and ""Booty Call,"" I would never imagine he would ever hold the Oscar. If people told me five years ago that Jamie Foxx was one day going to win an Oscar, I would laugh right in their faces. Who knows? Maybe he's better off sticking to drama, because if you watch ""Bait,"" it's clearly evident that comedy is not his forte. I swear, Jamie mugs so much in this movie that I'm surprised his face didn't fall off. And why does he have to do those stupid voices at every chance he gets? Anyone familiar with comedians like Bob Newhart and Steven Wright knows that doing comedy doesn't require being loud and obnoxious. If a joke is funny, it's funny. If it's not funny, then doing some crazy accent is not going to make it any funnier. The problem I have with some comedians who decide to try acting is that they favor getting laughs over being in character. In real life, normal people don't always have witty comebacks and quips. Like Albert Brooks said in an interview discussing his character in ""Taxi Driver,"" it's important to be funny as your character, rather than be funny as a comedian. A prime example of Jamie violating that rule is the nauseatingly awful scene where his mug shots are being taken, and he starts posing for the photographs like a model. If a regular person were being thrown in jail, would he really be acting goofy while having his mug shots taken? And wouldn't the police try to scold him if he was? There are many scenes like that throughout the film. Another awful sequence is one where Jamie is on the unwittingly on the phone with the villain, and he starts doing a phony Caribbean accent. Not funny! Not to mention Jamie never seems to acknowledge the timing of a joke. Giving a comedic performance requires patience, whereas he goes straight to the punchline, whether it's the right time for it or not. I'm not even a big Mike Epps fan, but even his performance is good in comparison to Jamie's. As a matter of fact, this is the first time I felt somewhat relieved whenever he would appear on screen. Epps has the same flaws when it comes to comedy, but at least he chooses a more low-key approach. One of the few bright spots in this clunker of a comedy is David Morse, a highly underrated actor mostly known for his supporting roles as villains. He seems to be the only actor in the film concerned with grounding it in reality. However, fellow ""Green Mile"" star Doug Hutchison is disgustingly over-the-top as the villain. A big surprise, considering he gave a superb performance in ""The Green Mile,"" also playing a heavy. Antoine Fuqua has proved his directing chops in movies like ""The Replacement Killers"" and ""Training Day."" Even in ""Bait,"" he shows he can direct a hell of an action sequence. His only problem seemed to be in disciplining Jamie Foxx, who probably improvised half the script with one bad joke after another. Unless you're a die-hard fan of Foxx, please don't take the bait."
tt0231775,"Chris Rock deserves better than he gives himself in ""Down To Earth."" As directed by brothers Chris & Paul Weitz of ""American Pie"" fame, this uninspired remake of Warren Beatty's 1978 fantasy ""Heaven Can Wait,"" itself a rehash of 1941's ""Here Comes Mr. Jordan,"" lacks the abrasively profane humor that won Chris Rock an Emmy for his first HBO special. Predictably, he spouts swear words from A to Z, but he consciously avoids the F-word. Anybody who saw this gifted African-American comic in ""Lethal Weapon 4,"" ""Dogma,"" or ""Nurse Betty"" knows he can elicit more laughter with the F-word than Martin Lawrence and Eddie Murphy put together. Sadly, despite a few witty one-liners, ""Down To Earth"" hits Rock bottom both as a contrived comedy and an improbable interracial romance.<br /><br />""Down to Earth"" utterly destroys any good will that the Weitz Brothers generated with their landmark gross-out face ""American Pie."" This disposable drivel qualifies as a contrived as well as confusing comedy with a thoroughly improbable color-blind interracial romance. Unfortunately, a more than competent castamong them ""The Full Monty's"" Mark Addy, Chazz Palminteri of ""Analyze This,"" ""SCTV's"" Eugene Levy, and newcomer Brian Rhodes as Charles Wellington, Jr.are wasted in flat-footed, sketchy roles. Hardcore Rock fans will undoubtedly accuse their favorite comedian with trying to fix something that was never broken. Abysmally written by Lance Crouther, Ali Le Roi, Louis CK, and Rock, ""Down To Earth"" casts Chris as a messenger who rides a bike by day in the Big Apple and gets booed off the stage at night in Harlem's celebrated Apollo Theatre. Poor Lance Barton (Chris Rock) suffers from severe stage fright. Nevertheless, his charitable manager Whitney Daniels (Frankie Faison of ""Hannibal"") sticks with him through thick and thin. After Lance learns the Apollo Theatre will hold one final amateur night extravaganza, he implores Whitney to get him in the line-up. Excuse me, but if Lance is such a deadbeat stand-up comic, why does the Apollo keep inviting him back? Meanwhile, fate has something else in store for Lance. While pedaling home on his bike, our protagonist spots a pretty lady, Sontee (Regina King of ""Jerry Maguire""), crossing the street, but he doesn't see the bus that collides with him and kills him. Wham! Lance Barton levitates skyward with a halo wreathed around his head. In Heaven, which resembles a cruise ship nightclub, Lance learns that an overzealous angel, Mr. Keyes (Eugene Levy of ""Stay Tuned""), timed his death 40 years ahead of schedule.<br /><br />Heavenly honcho Mr. King (Chazz Palminteri of ""Analyze This""), God's right-hand guy, apologizes and escorts Lance back to earth. The snag is Lance cannot reclaim his corpse, so he must inhabit another body. The best that Mr. Keyes can come up with is ruthless, white, 60-year old tycoon Charles Wellington. Wellington's adulterous wife Amber (Jennifer Coolidge of ""American Pie"") and his unscrupulous personal aide Winston (Greg Germann of ""Sweet November"") have just tried to poison him. Reluctantly, before Wellington's body vanishes, Lance accepts it conditionally as a loaner until Keyes can locate a more appropriate body. Meanwhile, Lance-as-Wellington encounters Sontee again. She is a nurse activist protesting his decision to privatize a Brooklyn community hospital that serves the poor. While Regina King brings a surfeit of charisma to her role as a crusading health care worker, she plays a character who bypasses credible motivation in her affairs with Wellington. Although he is no longer black, Lance not only tries to woo Sontee but also win a gig at the Apollo.<br /><br />""Down To Earth"" features Rock in his most unfunny role. The comedian's reason for making this movie seems questionable. Reportedly, he ate lunch with Warren Beatty and told Beatty that he loved the original script that scenarist Elaine May had penned for Beatty. Initially, Beatty tried the race-reversal gimmick himself in his own version by trying to cast Muhammad Ali in the title role of ""Heaven Can Wait."" The deal fell through, and Beatty headlined the movie himself. According to Rock, his longtime co-writers and he thought that they could 'annihilate' this classic. Moreover, he justified his choice of ""Heaven Can Wait"" based on his philosophy to ""Do Something you can only do when you're hot."" Earlier, Rock rejected a script about a busload of touring rappers, because he saw little opportunity to stretch his image in such an outing. As a lifeless comedian in ""Down to Earth,"" Rock doesn't so much stretch his image as he inverts it for the worst! This half-baked concert film with an annoying plot does as much to cremate his comic reputation as it does the Weitz Brothers! You know a film about a comedian is in dire straits when a scene at the nightclub is played so you cannot hear the jokes, only the laughter. Similarly, the casting of Mark Addy as Wellington's butler who speaks the Queen's English but is in reality a commoner from Michigan defies logic, too. Addy is an actual Englishman, and he doesn't have to fake an accent; his accent is genuine. The major overriding quandary with ""Down to Earth"" is the on-again-off-again, look-a-like switcheroo that the characters make so Chris Rock doesn't disappear completely from the sight for more than a few seconds. Although Chris spends half the movie as white guy Wellington, audiences see him largely as Lance, undercutting the comic irony of watching his stocky, bald-headed, Caucasian white, alter-ego perform ghetto humor and chant derogatory hip-hop lyrics. Incredibly, Rock served double-duty as the film's executive producer and one of its four scribes. The mystery is how such a wealth of talent could grind out such an awkward, misguided muddle of a comedy. About the only redeeming feature of ""Down to Earth"" is Jamshied Sharifi's superb orchestral film score."
tt0274321,"This has to be one of the 5 worst movies ever made. The plot looked intriguing like that of Passenger 57. But with the latter movie it somehow worked a lot better. The plot has been worked out in the worst possible way. Just a few of the awful moments in the movie, A flight attendant is standing in the opened doorway of a flying 747 and trying to close the door without being sucked out by the 250 mile per hour winds?!? Thereafter the lands the aircraft from a few miles out starting at 8000 feet, thats impossible even for 747 pilots with thousands of hour experience. When on the runway (perfectly straight of course) she is instructed to pull on the flaps, HUH!! Come on flaps are there to ensure lift at low speeds, when on the runway you use thrust reverse on the engines and give maximum power! I can go on and on about little and mostly big mistakes in the movie, but then my reply would become the size of the English dictionary. This is a movie you want to miss, take my word for it!"
tt0285351,"I love the episode where Jim becomes the Greenman. It is great! When Jim tosses that little person through the window, the look on his face is priceless. Then when he starts to address the Priest in his wife's behalf only to find out that she has become the Pee-Woman? Great writing and great casting along with great acting makes this a must see. I am attempting to find a certain photo from that episode. I'd like to use it as my avatar on a message board because I think the Greenman is hilarious. Does anyone know where I can download a photo of Jim as the Greenman? Can anyone point me in the right direction to find such a photo?"
tt0293563,"I'm afraid this one is pretty dreadful, despite several good performances and generally competent acting-for-the-camera direction. It's a first and last attempt by writer-director Soo Lyu. ""Rub and Tug"" (2002) is one of the unfortunate by-products of Canada's program to promote home-grown film-making. While the program encourages worthwhile efforts like ""New Waterford Girl"" it opens the door for untalented novices like Lyu who did not have to aggressively pitch this project but was green-lighted without an adequate examination of her script or her credentials. <br /><br />You don't mind the low budget because the shabby production design, bad lighting, poor audio, and dreary docu-style shot selection is consistent with the subject matter; the workers in Canadian massage parlors. But the dialogue and the plotting doesn't give the actors anything to work with, the editor much to assemble, or a viewer any mental challenge other than suspension of disbelief. When your story is this simplistic the last thing you need is a muddled storytelling technique; even though nothing happens, the movie is hard to follow and point-of-view impossible to pin down. <br /><br />Don McKellar's performance as Conrad is several notches below his similar characterization in ""Exotica"". Lindy Booth's Lea is her standard quirky airhead; as always she is likable but here she is little else. Kira Clavell's Cindy is a pleasant surprise, a kind of Asian Shelley Duval. The only other role of any consequence, Tara Spencer-Nairn's street-wise Betty, more than cancels out her excellent performance in ""New Waterford Girl"". Her shallow performance in ""Rub and Tug"" should curtail any tendency to seek out other films in which she has appeared; unless you need further confirmation of ""Waterford"" director Alan Moyle's skill in working with young actors. <br /><br />You quickly conclude that Lyu's reptilian brain cannot grasp concepts like plot complexity, so the need to insert a lazy and lame ""deus ex machina"" device toward the end is hardly a surprise. Still it could be worse, the listless story has so little internal logic anyway that the unlikely ending is not as painful as would normally be the case. <br /><br />Then again, what do I know? I'm only a child."
tt0303816,"There's a major difference between releasing an original, intense, edge-of-your-seat, scary, gore-fest, and doing like filmmaker Eli Roth and his team have done with ""Cabin Fever"" and simply acted like it. The film follows five college graduates into a cabin in the woods that begins to prove fatal as one after the other succumbs to this mysterious, fast-acting, flesh-eating disease. It's not long before the friends turn on one another, and can barely stand the sight of one another, much less want to be in the same vicinity as them. As gross as it all sounds, there's a certain spark behind the basic premise of this film that could have worked, in the hands of a less cocky filmmaker. Unfortunately what we end up with is poorly drawn characters whose sole purpose seems to be to look beautiful at the beginning to make the inevitable decomposition more contrasting, a hackneyed script so profanity-laden as to leave the viewer tuning out the dialogue, and several incomprehensible subplots that motivate little more than (in one instance) an on-screen appearance by director Roth. This is sloppy film-making in several ways! Avoid this time devourer."
tt0304377,"I borrowed this movie because not only because its gay theme but the thought of role playing really intrigued me. I was pleasantly surprised that it was shot in San Francisco since I live near SF. And of course it was nice to see shots of the Castro district (although the castro to me really caters more to gay male than female). But other than that I can't really recommend this movie. The characters aren't really developed for me to care and when they finally started to get to the ""role playing"" I was already bored out of my mind. And the role playing scenes that I did see were a bit embarrassing to watch. The acting leaves something to be desired. Needless to say I didn't finish the movie. I'd skip this one."
tt0311018,"This movie was lame, lame, lame. What a build up! What a let down. All form, no substance. A terrible waste of talent and time. Would not recommend it to my husband's dog, who will watch anything."
tt0424095,"Don't understand how these animated movies keep coming out, and no matter how good (or bad) it is people love it.<br /><br />I saw this movie with my two kids (5,7). They like pretty much anything animated (like most people who rated this film). The theater was almost full, and I looked forward to seeing the movie with its superb cast. To tell the truth I was bored silly. It was unbelievably predictable and just plain unfunny. There were a couple chuckles throughout the film and that was it. Of course they tried time and time again to get the cheap laugh, but just didn't work. My son almost always says to me that he wants the DVD after we see an animated movie, but not on this one. My daughter fell asleep half way through. Also, the kids thought the character animation looked weird. I haven't heard that from them since seeing The Polar Express, which gave my daughter nightmares.<br /><br />Trust me, I'm not the type who looks for the negative in everything. But quality is quality, and like so many animated movies they throw out there, it has very little."
