tconst,review
tt0095189,"Although this is generally a cheesy jungle-adventure movie, it does have some highlights - the settings are quite beautiful, and the pacing of the adventure is good. You won't be bored watching it.<br /><br />Keith is as breezy as possible playing the eponymous lead, an unabashedly drunk jungle guide shanghai'd into escorting rich boy Van Hoffman and his gorgeous wife Shower on a hunting expedition in cannibal country. He never takes things seriously . Shower is there as decoration and Keith makes extensive use of her - she doesn't really have to act much. She's not the only female to show off her body and the prurient aspects of the film make it about halfway to a T/A picture.<br /><br />There's nothing in this film that would draw specific attention to it, or away from it. Produced to be shlock, it succeeds without too much fuss. A good 2 AM cable programmer."
tt0095895,"Drones, ethnic drumming, bad synthesizer piping, children singing. The most patronizing ""world music"" imaginable. This is a tourist film, and a lousy one. What really kills it is the incoherent sequences. India, Egypt, South America, Africa, etc, etc. No transitions, no visual explanation of why we're suddenly ten thousand miles away, no ideas expressed in images. Just a bunch of footage of third-worlders with ""baskets on their heads"" as another reviewer said. Walking along endlessly as if that had some deep meaning. If these guys wanted to make a 3rd World music video, all they had to do was head a few hundred miles south of where the best parts of Koya were shot, and film in Mexico. That would have been a much better setting for ""life in transformation.""<br /><br />But no. What they decided on was a scrambled tourist itinerary covering half the globe and mind-deadeningly overcranked filter shots. The only thing to recommend this film is that it doesn't suck quite as much as Naqoyqatsi.<br /><br />RstJ"
tt0097635,"This film really disappointed me. The acting is atrocious. Unbelievable. And it's about actors. The story is incredibly obvious: A group of independent actors stage a Passion Play and, in turn, they start to live out the lives of the characters they play. I've been watching a lot of movies lately, thanks to Netflix, and this is the first one I haven't watched all the way through in a long time. I felt I didn't need to see the end; we all know the end of this story.<br /><br />For some, it seems, this ""modernization"" of the Gospels is either sacrilegious or enlightening. I cannot speak to any of this as I wasn't raised in the Christian church. That being said, I was raised in the US and I live in an increasingly Christian culture. I'm curious enough about Jesus and about the modernization of the religion, for better or worse. I haven't seen Mel Gibson's version, but I'm guessing that those who liked that one will like this, except for the most conservative. I just wish this was a better film.<br /><br />Lots of these reviews praise Arcand's direction and especially the cinematography. I liked neither. The film itself is rather prudish and preachy. I didn't believe the characters' personae and I was never involved with their on screen lives. The play within the play is very much dated and would not, I think, carry it's own weight in a real time production. But that's beside the point. What I really needed for this to work would have been stronger development of the characters and the plot to support the philosophical and theological questions the film would like to be about. And the musical choices are obvious and unoriginal.<br /><br />There were two examples of this that come easily to mind. Firstly, there is a reenactment of the parable of Jesus driving the money lenders from the temple: the lead actor, who has fallen for the woman who will play Magdalene and who is also a model and dancer, becomes enraged that she must debase herself by auditioning for a commercial (with a wicked producer and plenty of panting men in the audience) with her pants off. He trashes the place and chases them all out. I guess this is the level that the film wishes to reach. The romance between these two is entirely arbitrary and not at all emotionally realized and the scene is played out like a high-school rendering of Death of a Salesman, i.e., not well. Please stop hitting me over the head with this high-handed ""significance."" The other is the relationship between the other female lead and the priest who has asked them to do the play and who, eventually, turns against them and betrays them to the nowadays-corrupt Church. Why. Why does she sleep with this guy. ""It brings him so much pleasure and me so little pain."" Ah, the saintly whore and the lovable old coot. It seems to be just enough for Arcand to signify but not worth the trouble to enrich and enliven these characters. They are going through the motions and I'm reaching for the eject button.<br /><br />Feel free to write me off as bored, jaded or just not interested. Feel free to watch this movie and see the Passion, in all its beauty, sadness and inspiration, delivered as an amateurish and gimmicky charade. Feel free to have all your preconceived ideas affirmed and see any shred of artistic integrity forsaken for monotonous drivel. But don't say I didn't warn you."
tt0098412,"""Sundown:The Vampire in Retreat"" is a rubbish.The acting is terrible,the atmosphere is non-existent and the characters are uninteresting.The only scary thing about this piece of scum is that majority of the IMDb users gave it a 10.This is really horrifying.No gore,no suspense,no violence,nothing.Bruce Cambell(""The Evil Dead"",""Intruder"")is completely wasted,the supporting cast is also terrible.Yes,some people may like this picture,especially a mainstream society but hard-core horror fans or gore-hounds won't enjoy this piece of crap.Personally I hate horror comedies,I prefer watching serious horror movies like ""Cannibal Holocaust"" or ""Last House on the Left"".In my opinion,a real horror movie is supposed to be scary,excessively bloody and disturbing,without stupid humour,which usually ruins the whole concept.This one isn't scary,isn't gory,isn't even funny as a comedy,so don't waste your precious time."
tt0103336,"This is one of the worst movies i've ever encountered, but i want to say that some of the criticisms i had heard turned out to be unwarranted..<br /><br />As far as pure film-making technique goes, this director is competent. He's held back by the limited budget and the VHS camera, but the actual editing, camera angles, camera movements and scene staging are pretty professional. i've seen many movies where the ""directing"" was much worse. At least the scenes flow in a way that is not confusing and he has a few clever shots here and there. Also, the forest scenes contained a decent atmosphere. There is only so much you can do with a VHS camera, and he does a nice job as far as the technicalities go. As far as artistic merit, there is none. The scene where the camera pans down so that we can watch a guy urinate in the woods for 15 seconds sort of epitomizes the artistic style of the whole film. This is pure trash... Total garbage.<br /><br />The gore is decent for a film in this budget range. , it's obviously fake but there's lot's of it, and it's very outlandish..<br /><br />I saw the American version with the intentionally campy dubbing. This was a good idea (and it's the only thing that allowed me to make it through the film)... Unfortunately, it's overdone, especially towards the end.<br /><br />It's really a terrible film, but i have to recommend it for it's camp value. It's really hard to find a movie that's worse than this and that sort of puts it in a unique category."
tt0104997,"i don't know what they were thinking.by they,i mean anybody even remotely connected to this disaster.i've seen so bad movies,i've seen so really bad movies,and then there's this.but i will say one thing.whoever wrote the script has manged to put what could possibly the most inane dialogue over written,onto the screen.there is nothing good about this movie,either from a technical standpoint or any other standpoint.whoever allowed it to be made and then released should have been fired immediately.there are a few fairly well known names in this movie.actually i hesitate to use the word movie.it's more like a collection of random scenes that have no relation to another and make less than 0 sense.anyway,i fail to see why anyone with any dignity would appear in this.i got it really cheap,and i still got ripped of.even if i had gotten this movie for free,i would still have been ripped off.this is an absoluter 0/10"
tt0107302,"Distasteful, cliched thriller has young couple doing cross-country research on America's most infamous murder sites, becoming road partners with a dim-witted young woman and her snarling boyfriend--who is an actual psycho. Arty and alienating, the film's tone alternates between pouty pseudo-irony and silly flamboyance. Handsomely-made perhaps, but ultimately laughable. Brad Pitt's performance as the low-rent killer is godawful. * from ****"
tt0109890,"SPOILERS THROUGHOUT: <br /><br />The Gettaway is mostly an action movie. And what action there is to!! Shootouts, chases, dumpsters and much much more. It stars Kim Bassenger and Alec Baldwin as the Mc Coy's.<br /><br />This is a remake and I have not seen the original but really didn't care for this one at all although Bassenger and Baldwin have some nice screen chemistry. But the movie itself didn't do it for me.<br /><br />The Gettaway became really tiresome really quickly. The plot is overshadowed by one fight/chase after another and as the violence keeps piling up, Bassenger and Baldwin retain their great looks no matter what perils they maybe in. In fact, by the end of the movie they almost look BETTER then in the beginning. I don't think Bassenger's eye makeup moves once during the whole picture.<br /><br />This isn't the worst movie I've ever seen, certainly not, but it isn't very good and unless one is an action movie purist I can't see really enjoying this movie because there's just not a lot here. The Gettaway isn't terribly original either, and goes every way from unnecessarily brutal to rather dull. It really could have been better I think.<br /><br />Bassenger and Baldwin give OK performances but they don't have a lot to do except get chased and run for their lives. Sometimes less is more, after seeing the same thing over and over again it gets stale. Didn't enjoy this one to much."
tt0112374,"Not even worth watching this tacky spoiler ruins everything about 'Annie'. The characters seem almost cheapened by the poorly written storyline and they low quality feeling to the production. It was very clearly made for TV, yet if I found it on my television, I would flick it straight over. The children in the film do an alright job, yet the adults acting is unbelievable and so the movie fails to really draw you in. This film lacked the music/dance numbers thats made the original brilliant and truly does take the shine of the Annie we all love. Johnson, as Annie is at times annoying and over acted..you cannot convince yourself that she truly is Annie. The differences in character appearance continued to irritate me throughout the duration of the film. Sad to say this sequel was a total flop."
tt0116136,"An interesting idea for a film, both showing the last dragon on earth and showing the struggle he and someone evil have together. When he was younger, Einon got stabbed in the heart, so Bowen (Dennis Quaid) took him to the dark lord who gave him half his heart. Now grown up Einon (David Thewlis) is now the selfish and evil king. Meanwhile, Bowen is using a new friend Draco the Dragon (voiced by Sir Sean Connery) to get rewards for ""killing"" dragons. But because Einon has half of Draco's hear, they both feel the pain in one of them is hurt, or killed. Also starring Pete Postlethwaite as Gilbert of Glockenspur, Jason Isaacs as Lord Felton, Julie Christie as Queen Aislinn and John Gielgud as King Arthur. It was nominated for the Oscar for Best Visual Effects. Worth watching!"
tt0119653,"I hate this movie. It is a horrid movie. Sean Young's character is completely unsympathetic. Her performance is wooden at best. The storyline is completely predictable, and completely uninteresting. I would never recommend this film to anyone. It is one of the worst movies I have ever had the misfortune to see."
tt0125430,"Connie Hoffman is very pretty and is attractively topless at times.<br /><br />That's it, folks. The sole reason for even considering whether to watch this film or not.<br /><br />These 70s sexploitation period pieces are sometimes entertaining by virtue of their very datedness (flared trousers, big hair, Zapata moustaches etc.). This one isn't.<br /><br />The script is bad, the acting is bad, the direction is bad, and the idea of having a senior citizen romantic leading man is exceptionally bad.<br /><br />The title, hinting at a sex comedy, is grossly misleading.<br /><br />I heartily recommend avoiding this one like the plague."
tt0164699,"I just finished watching this film and WOW was that bad. Actually the only thing that kept me watching was that it was SO MONUMENTALLY bad it was kind of entertaining. The action of the characters is hilarious, from the hyper-dramatic way they fall to gunfire, to their incredibly bad acting (were the bad guys all just pulled off the street, or were they actually actors?), to incredibly bad delivery of lines, to their inexplicable actions (if you are going to try and shoot someone through a doorway as they enter, obviously the thing to do is shoot directly at the doorknob!!). This film must break some record for worst written and delivered lines.<br /><br />The camera work was also really bad - you can hardly see what's going on in the fight scenes due to switching camera angles and shakiness.<br /><br />I would have voted ""1"" except that I do like Chiba and sidekick Sue Shihomi, and I was entertained by a couple of scenes: 1) breaking of a villain's arm so the bone pops out of the skin (that's gotta hurt) 2) a drug kingpin eating a brown-furred animal (a monkey??) by hacking away at the carcass with a meat cleaver 3) Sonny Chiba's performing some impromptu eye surgery on a guy with his fingers.<br /><br />I am actually a big fan of Sonny Chiba but this one is really not worth anyone's time. I've seen about 7 or 8 of his films and have come to the conclusion that the only ones worth watching (and they are great!) are the Street Fighter series, and The Killing Machine. I've also heard the Executioner and Golgo 13 are good. I recommend sticking to those ones."
tt0165494,"Was this movie stupid? Yup. Did this movie depth? Nope. Character development? Nope. Plot twists? Nope. This was simply a movie about a highly-fictionalized Springer show. It shows the lengths that some people will go to get their mugs on TV. Molly Hagan did a great job as Jaime Pressly's mom. Jaime is....well...GORGEOUS! This flick wasn't so much made to be a ""breakthrough"" movie, rather, it was intended to life in a trailer park (I live in a trailer park and ours is nothing like the one in this movie) where everyone sleeps with everyone else, all the girls get pregnant by different guys, and all the guys drive rusted-out '66 Ford pickups (exaggeration, of course, but that's the picture everyone sees when you mention ""trailer park""). Some people over-analyze movies (case-in-point: Star Trek freaks). I watch movies purely for the entertainment value; not to point out that the girl is wearing a different shirt in a different scene (read the ""Goofs"" bit about Connie's shirt. Could it have been better? Sure. But it was funny as hell."
tt0167038,"Disney has now made straight-to-video sequels to a good bunch of their many animated features. Two of these were made for their 1991 classic, ""Beauty and the Beast"". Well, these ones aren't really sequels, as they are both set in between the events of the first film. The first of these two straight-to-video films was ""Beauty and the Beast: The Enchanted Christmas"", which seems to be disliked by quite a few fans of its theatrical predecessor, but I think that can usually be expected with sequels. However, this second one, ""Belle's Magical World"", is definitely inferior.<br /><br />The film features three short stories, all of which take place while Belle is in the castle, and the place is under the spell of the enchantress. The first is ""The Perfect Word"", where a misunderstanding at the table between Belle and the Beast leads to trouble, and neither wants to be the first to apologize. The next story is ""Fifi's Folly"", where Fifi and Lumiere's fifth anniversary is coming up, and Lumiere is unprepared, so Belle helps him. However, Fifi sees Lumiere practicing romance with Belle, and thinks they're actually in love. The film ends with ""The Broken Wing"". In this story, Belle takes care of a bird with a broken wing, but a bird in the castle will probably mean trouble if the Beast finds out, as he hates birds! <br /><br />The plot description I gave is for the original VHS version of Disney's third ""Beauty and the Beast"" movie. Apparently, in the DVD version, there is another story added called ""Mrs. Potts's Party"", but I've only seen the original version. However, since I highly doubt that one story would stand out as a classic over the rest, I see no point in watching the special edition. Anyway, the first thing I will say about ""Belle's Magical World"" is that the animation is very 2-dimensional compared to what we're used to from Disney, which would obviously disappoint many people. I didn't like ""Beauty and the Beast: The Enchanted Christmas"" that much, but you certainly can't say the same about its animation. I'm sure the stories in ""Belle's Magical World"" could entertain many kids (mostly younger ones, I think), and each story has a moral, so they could also teach them some valuable lessons. However, for adults, the film really doesn't have a lot. I personally didn't find any good humour in it, found that the constant conflict between Belle and the Beast got tiring, and the stories did not impress me too much at all in any way (they're not very well written). In ""The Perfect Word"", the way Belle says to the Beast, ""You're acting rude... and foolish!"" is a bit cheesy, and I think there are quite a few other cheesy moments in these stories.<br /><br />By the time this straight-to-video movie first came out, I was around eleven or twelve years old. I don't know what I would have thought of it at the time, as I had lost interest in Disney by then, and it would be years before I would gain any of that interest back. Even when this movie was first released, I think I was a bit past the age group it was aimed at. I never saw ""Beauty and the Beast: The Enchanted Christmas"" until a couple months ago, but unlike that film, I never even heard of this one until recently, I think just after seeing the first sequel to Disney's 1991 hit. Well, as much as I like the theatrical original, I wouldn't have been missing much if I never became aware of this film's existence. For little kids, I'm sure ""Belle's Magical World"" can be highly entertaining, and probably somewhat educational with its morals, but I do not recommend it for adult Disney fans."
tt0195234,"...but I regret having seen it. Since the ratings on IMDb are relatively high (and they must also have been relatively high on Netflix), I guess I put it in my queue because it is advertised as a gentle comedy from the UK, a category that has produced many films I liked immensely. ""Saving Grace,"" on the other hand, falls into the category of laugh-less comedies usually populated by Hollywood movies produced and directed by the talentless. Brenda Blethyn is a capable actress, and I have liked her in other movies. The concept -- a gardener growing marijuana to overcome the penury she finds herself confronting after her husband's death -- does not offend me. Notwithstanding the strenuous efforts on the part of the cast to produce humor, the film falls flat on its face (falling flat on its arse might have been funnier) as far as I and my wife were concerned. Be forewarned, oh gentle reader, not all offbeat British comedies succeed. This one is a dud."
tt0199650,This unpleasant film has little to recommend it. Dolph Lundgren gives a performance that is better than either this script or his other action films have allowed. And there are occasional snippets of dialog that suggest the film might have been able to provide some insight into a bizarre subculture.<br /><br />But no. Motivations are either murky or trite. Most of the acting is sub-par. The script creates needless confusion. And the director's needless fascination with focusing on gore is distracting.<br /><br />It's hard to imagine who the audience is for this film.
tt0262333,"Not that I want to be mean but this movie really surprised me a lot. During the whole film, I was like...erm...what is this movie all about? I don't get the animations at all. Probably this movie will only be suitable for those who belongs to the 1980s. During the film, there is a group of people walked out. After the movie, many people said, ""That's it?"" Frankly speaking, I cannot believe that this movie was awarded the best children film award. If you are thinking of watching this film, I strongly recommend you not to. You will regret it. I'm not joking. You will find that you are just wasting both your time and money of you go and watch it."
tt0311018,"This movie was lame, lame, lame. What a build up! What a let down. All form, no substance. A terrible waste of talent and time. Would not recommend it to my husband's dog, who will watch anything."
tt0318276,"Unbelievably bad acting, a no good, unclear story and flashy images and slow-motions where they are needed the least: Adrenaline is everything a movie should not be.<br /><br />Georgina Verbaan (a so-and-so dutch soap actress who hasn't attended her English classes) plays rich girl Freya, who has the habit of 'thrill-seeking'. Which basicly is doing dangerous stunts, break stuff and annoy people. And not in a fun Jackass way. Then there's Dracko (Rivas). He kinda leads the bunch but has other illegal activities on the side. Then there's Freya's dad (Lockyer), who plays a dubious role as well. And, in the end, we got Jason (debutant Fyall), the boyfriend of Freya.<br /><br />One day, Freya gets disappeared and everybody seems involved but we, the viewer really don't care as nobody of the cast is either likable or believable, and the story doesn't make any sense.<br /><br />Why was this even made? 2/10."
tt0326820,"Recap: Full moon. A creature, a huge werewolf, is on the hunt. Not for flesh, not for blood (not that it seem to mind to take a bite on the way though), but for a mate. He is on the hunt for a girl. Not any girl though. The Girl. The girl that is pure (and also a werewolf, although she doesn't know it yet). Three, well check that, two cops (after the first scene) and an old bag lady is all that can stop it, or even knows that the thing killing and eating a lot of folks around full moon is a werewolf. This particular powerful werewolf, Darkwolf, is closing in on the girl. If he gets her, mankind is doomed. Now the cops has to find the girl, convince her not only that there is someone, a werewolf nonetheless, that wants to rape her, and perhaps kill her, but that she is a werewolf herself. And then they got to stop him...<br /><br />Comments: This is one for the boys, the teenage boys. A lot of scenes with semi-nude girls more or less important for the plot. Mostly less. Well I guess you need something to fill some time because the plot is (expectedly) thin. And unfortunately there is little besides the girls to help the plot from breaking. One usually turns to two main themes. Nudity. Check. And then special effects. Hmm... Well there are some things that you might call effects. They're not very special though. In fact, to be blunt, they are very bad. The movie seems to be suffering of a lack of funds. They couldn't afford clothes for some of the girls ;), and the effects are cheap. Some of the transformations between werewolf and human form, obviously done by computer, are really bad. You might overlook such things. But the Darkwolf in itself is very crude too, and you never get to see any killings. Just some mutilated corpses afterwards. And there is surprisingly little blood about, in a movie that honestly should be drenched in blood.<br /><br />I'm not sure what to say about actors and characters. Most of the times they do well, but unfortunately there are lapses were the characters (or actors) just looses it. A few of these lapses could be connected with the problems mentioned above. Like the poor effects, or the poor budget(?). That could explain why there is precious little shooting, even if the characters are armed like a small army and the target is in plain sight (and not moving). But hey, when you're in real danger, there nothing that will save your life like a good one-liner...<br /><br />Unfortunately that can't explain moments when the Cop, Steve, the only one who knows how to maybe deal with the problem, the werewolf that is, runs away, when the only things he can be sure of, is that the werewolf is coming for the girl, who is just beside him now, and that he cannot let it have her. But sure, it let the makers stretch the ending a little more...<br /><br />But I wouldn't mind seeing none of the lead actors/actresses get another try in another movie.<br /><br />Well. To give a small conclusion: Not a movie that I recommend.<br /><br />3/10"
tt0326856,"Envy stars some of the best. Jack Black, Ben Stiller, Amy Poehler, and the great Christopher Walken. With such a cast, one can only expect the best. However, with ""Envy"", no one could save this disaster.<br /><br />Tim Dingman (Stiller) and Nick Vanderpark (Black) are best friends and co-workers at a sandpaper factory. Both are making a decent living, but because Tim has a better performance at work, he's able to afford more than his buddy Nick. Nick is a dreamer who's always coming up with new ideas for inventions. One day, Nick comes up with the idea for a spray can that makes dog poop disappear (Yes, I'm serious). Falling in love with the idea, Nick decides to really invent this product. He makes an offer to Tim to invest in his idea and share the profits 50/50. Tim refuses thinking the idea will never work.<br /><br />Nick's invention, titled ""va-poo-rize"" (again, i'm serious), ends up making millions. He enjoys spending his money on things like a much larger house, a horse, a personal trainer, and fancy deserts. Tim starts feeling envy for Nick. Hence the name of the movie.<br /><br />The concept isn't bad, but it still turns out awful. This movie contains some of the worst dialog and very poor performances from all the cast. Then again, as I mentioned earlier, none of them could save this mess. Not even the great Christoper Walken, playing a homeless character named ""J-man"", made this movie funny. The movie is bad from the start and only continues to get worse.<br /><br />I recommend this movie if: *you like crap (no pun intended) *you want to see Jack Black in a white tux<br /><br />I say, avoid this movie at all costs, but avoid ESPECIALLY if: *you're offended by bathroom humor *you love animals"
tt0328031,"A film without conscience. Drifter agrees to kill a man for a mobster for money. Then they double cross him. Meanwhile he falls in love with the dead man's wife, and, without her knowing he's the killer, moves in with her. Then he ""accidentally"" kills her when she finds out. Then, in a WALKING TALL kind of heroism, he gets revenge on the mobsters who double crossed him. The first problem is that, by agreeing to take on the murder by hire assignment, the drifter loses all sense of sympathy, worthiness, and heroism. We can't accept any goodness in him and as a result the rest of the has no moral center. We just can't care about that kind of guy. And the wife (nicely played by the fetching Kari Wuhrer - the sheriff in EIGHT LEGGED FREAKS), a high class lady who runs a mission for homeless people, similarly loses a degree of sympathy by jumping right into bed with the homeless drifter (despite her evidently weakened state after the death of her husband). And, when she finds out he's the guy  what does she do? She locks him inside her house (as if ALL houses had locks you can't open from INSIDE) with her and proceeds to berate him. Stoo-pid. George Wendt, however, is terrific in a role as a beefy thug. Director Stuart Gordon did so much better with RE-ANIMATOR and DAGON."
tt0331834,"I don't know where to begin, so I'll begin with a snippet from the back of the cover of this movie. ""Alive combines the tension of Vincenzo Natali's Cube with Kitamura's own Versus."" I have not seen Versus, so I can't comment on that, but I think Cube was an excellent movie which I recommend to everyone. However, in this case someone has clearly confused ""tension"" with ""boredom"".<br /><br />I'll just go ahead and spoil the entire plot, because besides being one holy Swiss cheese of a plot, it's also moldy cheese, and the movie is not worth spending any time on even if you don't know the plot beforehand, so it doesn't matter. If I have misunderstood the plot, don't hit me - it's probably because I had to struggle to keep my eyelids open.<br /><br />So the American military in Nevada once lost a UFO i the Nambi desert. This apparently makes sense because they're both deserts so surely they're practically the same place. Different continents or not. A monkey broke into the UFO and acquired an alien something which was passed on to a Japanese researcher who had to eat the monkey to survive in the desert. What ever. The alien thing is now passed on to anyone who's ""bloodthirsty"" enough to kill the current host. The Japanese military wants to use it for military stuff, so they decide to make it pass from the current host (the researcher's daughter) to some other dude. But instead of just picking someone out of the military, which is full of people who are bloodthirsty AND already on the military's side, they decide that it's probably a good idea to pick some criminal out of death row instead. Oh, and the reason they pick this particular criminal from death row is because he was the first person in history to not die from the non-lethal electric shock which is the standard execution method, because everyone dies from the placebo effect when they get electrocuted. I don't know if they do this so they can giggle in the staff room at how everyone dies even though it's not deadly, or if they just want to cut down the electricity bill.<br /><br />Then the movie turns into what The Matrix would have been if it had been really lame, and superfluous fighting bores us to tears for what feels like an hour. And oh wait, now they remember that they already had a dude who was infected with the alien thing, so the entire movie up to this point was actually a totally waste of time and also human lives. Then everyone dies. The end.<br /><br />The only one moment in the movie where I didn't want to go away and sleep or eat a sandwich instead, was when a dude was pinned to a wall by a pipe through his chest, and he's hanging around up there and another dude walks by. The dude hanging on the wall says ""I'm in pain, shoot me"". And the living dude looks at him, and it's not like he's a mean dude or anything, so he really looks sorrowful and doesn't want the guy on the wall to suffer. So he shoots him.<br /><br />(Rhetorical pause.)<br /><br />In the stomach. ""Gee THANKS A FREAKIN' HEAP."""
tt0365960,"This film is pretty poor. The acting is abysmal and completely forced. Furthermore, by shooting the film as a docudrama doesn't necessarily make it more believable, you can't get out of it that easily Mr Dir. Don't let my comments mislead you however, as i would recommend you watch this film, as it does shed some light on the psychology or non existent psychology behind the perpetrators of such crimes. However, the climax of the film is absolutely rubbish! There is no other way to put it! It pure and simply fails to capture any sense of atmosphere! What takes place does not translate to me any feelings of desperation, panic, fear or dread that one would surely experience in such terrifying circumstances. No instead it leaves you with jaw dropping ""Was that it?!"" spilling from your tongue, and by no means are you haunted by these boys actions. Rather you just feel embarrassed for yet another film that started with potential, but ended up falling flat on its face at the most crucial point.Zero Day indeed....zzzzzzzzzzzzz"
tt0368078,"This guy has no idea of cinema. Okay, it seems he made a few interestig theater shows in his youth, and about two acceptable movies that had success more of political reasons cause they tricked the communist censorship. This all is very good, but look carefully: HE DOES NOT KNOW HIS JOB! The scenes are unbalanced, without proper start and and, with a disordered content and full of emptiness. He has nothing to say about the subject, so he over-licitates with violence, nakedness and gutter language. How is it possible to keep alive such a rotten corpse who never understood anything of cinematographic profession and art? Why don't they let him succumb in piece?"
tt0387989,"Where to begin? <br /><br />#1 Amitabh's son, played by Akshaye Khanna, is 30.<br /><br />Amitabh's been in prison for 33+ years... he<br /><br />A) Telepathically transmitted the sperm home?<br /><br />B) Asked a nice Pakistani guard to mail it for him?<br /><br />C) They allow conjugal visits in secret Pakistani Jails<br /><br />D) All of the above<br /><br />E) The producers were having a little too much bhang at<br /><br />the time they approved the script?<br /><br />#2) Amrita Rao (Yummm!) wants Khanna - he's yum, yum, yummy... and apparently he wants her - who wouldn't, right?!... But, when her dad gets ratted out, and then killed (I hardly think this is a 'spoiler' as you'd have to be brain-dead and blind not to see this coming in the film) he's pretty emotionless towards this catastrophe and with the tip (metaphorically) of his hat, leaves her behind to save his dad, never mind her loss, and says (paraphrasing) ""If god wills it, we'll meet again""... Basically meaning, ""I'm gonna get my dad and MY job done, sorry for your loss - CYA! Buh Bye!"" - callus beyond even low-life Hollywood standards...<br /><br />#3) There are so many holes in this horrible waste of time called a movie, that you can drive all the jeeps, trucks camels and any extra stuff through it. Pass - really, complete and total waste of time - Oh! There is a great dance sequence (yes, only one - as in dance sequence - regardless of quality) great belly dancing - but NOT worth watching just for this.<br /><br />Rent Veer-Zaara or Lakshya (will Hrithik Roshan ever take acting lessons?) for better Indo-Pak conflict movies... In fact, Veer-Zaara is pretty damned good - 7.5/8 I'd say!"
tt0404802,"Who is Bettie Page? I certainly didn't find out while watching this movie. From what I have gathered from other sources, Ms. Page was highly in demand in the post-world war II period as the queen of ""naughty"" pictures and that is exactly what this film depicts. I never did get to know Bettie, the woman, though. Her childhood in Tennessee was a combination of an Evangelical Christian upbringing and a sordid home life which is only hinted at. The film glosses over her personal life and gets right down to the purpose of the film, the ""naughty"" pictures. Characters are introduced and abandoned within a few frames but there is frame after frame of Bettie in her pointy bras, Bettie in her girdle and stockings, Bettie in bondage...etc. The movie slides from black and white to color every time Ms. Page visits Miami Beach. Then back to her shades of gray life in New York we go. Gretchen Mol portrays Bettie as one of the most dimwitted young ladies you could ever meet. When Bettie confides to a friend that she missed being her High School valedictorian by getting an A- rather than an A one can only assume that there were only two students in her Senior class. The most interesting part of this movie is how quaint Ms. Page's ""naughty"" photos seem in 2007. It is truly sad that seeing a woman trussed up like a pig on a spit wouldn't even get a hit on My Space or You Tube. I'm not sure if this movie was written poorly or if some crazed editor cut the thing to shreds. I would only recommend it as a source for persons studying the history of odd undergarments."
tt0433442,"My friends and I went into this movie not knowing what to expect, but hoping for the best. When we came out, we were only slightly more informed on what the plot of the movie actually was. Though not the worst movie I've ever seen, I definitely do not recommend spending your money to see it in theaters. Maybe have a friend rent it for you (it's not even worth the rental cost, either) if you really want to see it.<br /><br />When a movie is so convoluted that you have no idea what's going on until the last five minutes, there's really not much that can be said in its defense. The acting was decent, more than you'd expect to get from this movie, and some of the shots were good, but it was all bogged down by a lame plot and poor script.<br /><br />This movie was actually so bad that as soon as it got out, I went and purchased a ticket to see a good movie just to cleanse my mind. I recommend that all of you just skip the first step and go see a good movie instead."
tt0455590,"This film can be judged from three viewpoints: as history, as a profile of Amin, as a fictional thriller. <br /><br />It fails as history, it mentions in passing the coup that threw out Obote, the expulsion of the Asians, and has the Entebbe hi-jack as background, but not in any chronologically consistent time frame. <br /><br />As a profile of Amin it may have been interesting, because Forest Whitaker is incredibly good, and if this was a better film, he would get an Oscar. (He got it - which proves the Oscar voters don't watch the films they vote on.) It ignores relevant historical episodes in the novel, which observed Amin and the history of Uganda from the point of view of the doctor. It tells instead the fictitious story of the Scots doctor and his impossible love life from the point of view of Amin. But the story told is the one incident that Amin was probably innocent of. <br /><br />As a fictional thriller, there is no plot to hold it together. The beginning is taut - it takes cinematic liberties with the novel, but sets up the story. The character of the doctor is well-defined, but becomes lost in the second half of the film which suffers as a result.<br /><br />Why the doctor decides to stay in Kampala is badly explained - seduced by power? Why he befriends no-one is strange. The character of the friend in the novel has been lost because the Scotsman has the affair instead of the black doctor - a ludicrous entanglement which does not seem even faintly believable, but allows the writers of the film to show the ferocity of Amin close at hand. The Man called Horse bit at the end is risible. <br /><br />Finally in 1971, Uganda drove on the left, not right, the number plates were three letters and two or three numbers - and where are the Equator tusks?! <br /><br />In short - if you've never heard of Amin, you may want to spend two hours watching this film to appreciate Forest Whitaker's acting, but the last hour will bore you to confusion. If you know Uganda or have read the book - don't see the film - it will only depress you. And if you want to know why the doctor was so foolhardy - he wasn't."
tt0468464,"I'm not saying that because the production values were so low, but because it was filmed terribly. That shot of the girl washing her hair in the creek? Did we really need to sit there for an overlong shot and watch her do that for 5 minutes in the same spot? It was terrible, the lighting was just plain bad. You could barely see anything and when the characters were talking, you could barely hear what they were saying. Did I watch the whole movie? Of course not I skipped through most of it, and I don't want to hear anyone say I need to watch the whole thing first to judge it. This film was so poorly done and executed that even by independent and low budget standards it's just plain terrible. Awful movie...don't waste any time on it unless you want a good laugh, but even then it's not because of the actors ""funny"" lines, it's because of how painstakingly bad the production is."
