tconst,review
tt0083113,"Some nice scenery, but the story itself--in which a self-proclaimed Egyptologist (Lesley-Anne Down) visits Egypt and, in the course of doing Egyptologist things in the most un-Egyptologistic of ways (e.g., flash photography in the tombs, the handling of old parchment, etc.), uncovers a black market turf war and somehow (in the span of two days, no less!) becomes that war's jumpsuit-wearing epicenter--is more puzzling than any riddle the Sphinx ever posed. Down is simply awful as the visiting British scholar (that she seems to know absolutely nothing about the culture of Egypt and even less about antiquities is the fault of the writers, certainly; but that she's annoying as all get out is her own fault entirely), and the rest of the cast, including Sir John Gielgud and Frank Langella, seem as downright confused by the proceedings as I was. In short, not what you'd expect from Schaffner (Planet of the Apes, Patton) and co.<br /><br />Worth watching for a laughably dated scene in which Down rails against all male scholars, blaming them for her failure as an academic, while bathed under the softest light Hollywood could muster. To top it off, she spends the next hour of the film shrieking and harried and running into the arms of any dude she can find. Wow, talk about your performative irony!<br /><br />*Note to would-be Egyptologists: take a year or two of Arabic in grad school. It'll really help out in the long run..."
tt0083261,"This scared the hell out of me when i was a teenager. Now I find it more amusing than scary, but with some pretty unsettling moments and with a kind of sleazy quality to it that I like. And, come to think of it, the plot is rather disgusting actually...but handled with some kind of taste. If there is a problem with this movie, it is that there are HUGE gaps where nothing exciting or interesting happens. Also, the ending goes on forever, making a potentially tense climax seem silly after a while with Barbara Bach screaming and screaming. The ""monster"", after it is exposed, isn't very scary either unfortunately. The somewhat drab look of the movie also works against it, making it appear as a TV-movie more than something made for theaters. But it is an example of films that are rarely made nowadays so I urge horror fans to watch it and feel a bit nostalgic..."
tt0084314,"First off, I knew nothing about 'Mazes and Monster' before I watched it. I had no knowledge of the Role-playing controversy behind it or the fact that it was a Made-For-TV movie. When I looked at the cover (the updated DVD one) I seriously thought it would be another Fantasy adventure like 'Legend', with Tom Hank as the nerdy hero from 1980s earth entering a mythical world to save a princess from an evil maze filled with monsters. Sounds exciting, right? That is what the cover suggests to you at first glance. I was given this movie as a gift, obviously under the same premise because my aunt knows I'm into action movies with a medieval myth theme. And it has Tom Hanks, one of my favorite actors. So I popped this movie in, expecting a feel good movie with Tom Hanks in a 80s special effects world that would be good for a laugh.<br /><br />No! None of this happens. Now before I continue I will confess, I am a nerd but I have no interest in Role-playing games. That is all this movie is about so my interest in the content is lukewarm at best. And M&M (copyright infringement?) is not even a feel good role-playing based movie with lovable geeks that uses their imagination to enter a world of awesomeness. No! This is an Anti-Role-playing movie that must have been made by some Religious folk (the same people who also think Barney is the work of Satan.) I understand, Satan is a crafty fellow but I don't think he is desperate enough for soul to lull RPG lovers into worship him. This movie is THEE anti-gamer movie. This is what I get from this movie: it hates RPGs and not only does it make fun of the people engaging in Role-playing but it makes poor Tom Hanks a mental patient.<br /><br />Tom had an excuse to talk to a volleyball in 'Castaway', poor guy was alone but Tom somehow made his insanity fun and you literally saw the Volleyball as a lovable character through Tom's good acting. I wish I watched that movie instead of this. In this movie, Tom is attacked by a make believe dragon creature (it looks like a poorly made mascot for a RPG team) and has a split personality that is creepy at best. Tom's acting only exceeds to make you feel bad for his character and nothing else. I get that the poor guy lost his brother and is not right in the head because of it so the movie does win points for being intentionally tragic. I am not one for films that exploit mental illness and the ending to 'M&M' made me feel like cr*p. Luckily I watched 'Hudson Hawk' afterwards and got a good laugh before my soul was crushed any further. Yah, 'HH' surpasses 'M&M' by . . . a LOT! This is not one of Tom's better films. In fact it is thee most depressing movie I've ever seen him in (Even 'Saving Private Ryan' is not this depressing). I walked in hoping to watch a feel good movie and I ended up feeling the exact opposite. If you want to watch a sad (both emotionally and visually) movie then by all means watch this. If this movie is to convey a message, it is this: ""Don't play RPGs if you are Cuckoo for Coco-Puffs."""
tt0097529,"Why was this film made? Even keeping in mind the generous tax concessions that Australian film investors were given, there can be no reasonable explanation for this film being given the go-ahead. For goodness sakes, the actors cast in this film are Aussie b-grade celebs (not actors, people like John Michael 'Hollywood' Howson, the original drummer from the band in Hey Hey Its Saturday, and the voice-over guy in Countdown. But in saying that, this is still very watchable as long as you give it the brain attention it deserves : none. The script is bad (even for a self-confessed b-grade horror) and the acting and film quality is worse. It often looks as though it is a home movie, but even a home movie has 'realism'. Anyone interested in Australian cinema, please, for the love of God, pretend this film was NEVER made."
tt0098061,"In 1988, Paperhouse was hailed as a ""thinking man's horror film."" Wow, you might say, sign me up. This thing is a mess. It features a one time young actress who has a range of like 1 to 2. G. Headley with a bad British (dubbed) accent, and a story with no chills, thrills or spills.<br /><br />It isn't even interesting psycho-babble. One will only laugh at its cheap effects and long for a showing of Leprechaun 5.<br /><br />The story involves a girl with glandular fever who escapes in her dreams. WHat you get isn't good horror, art house or even a decent after-school special. I found myself after the two hour point saying..where did my two hours go.<br /><br />The direction is uninspired and I wished it could even be pretentious...something interesting..it seems like the producers were on lithium.<br /><br />Even in the dream world things are boring.<br /><br />A short no on this one."
tt0098936,"We are not in the fairy tale of the naked emperor. We may confess the truth of what we see, without being stupid, confess, that this show is in many aspects just incomprehensible and that it is clear, that much of it was created out of pure intuition without real concept.<br /><br />Well, obviously many people like such stuff. I don't. I prefer well thought and planed shows. And I also confess, that the show is much to serious for my taste and boring...those love and drug stories...There are so many exciting soaps with lot of suspense (Dallas e.g.), but Twin Peaks can't catch my attention. I don't care about those people, except Cooper and Gordon Cole."
tt0098994,"This had high intellectual pretensions.The main lead intends to give a ""deep"" ""meaningful"" rendering(with voice over for his frames of mind naturally) and he was certainly influenced by the fifties/sixties ""method "" -which,when the script and the direction were worthwhile did give stunning results (see Clift,Newman,Winters).But here the story is abysmal.Besides it moves too slow,you could edit at least 20 minutes -including pointless flashbacks-and the plot line would not be changed .At times ,it's very doubtful that Bruce Dern believes in his ""Uncle ""character and his portraying often verges on parody.An interesting side is only skimmed over:the relationship young boy/hero -if we admit that the hero is himself some kind of child- When he says to the young kid that he would let nobody do harm to him,some welcome tenderness emerges.But it's botched and only the final scene returns to it.<br /><br />Word to the wise:Take Foley's ""at close range"" instead:it has two great actors (Christopher Walken and Sean Penn together!),it's also an offbeat movie ,but it's gripping,suspenseful.Here my hitchcockometer points sullenly towards zero throughout."
tt0099656,"With a Bo Derek movie, the audience get just what they expect. A paper thin plot and a few shots of Mrs. Derek in no clothes. 'Ghosts can't do it' is just that. The first fifteen minutes is ordinary TV drama, as long as Scott [Anthony Quinn] is still alive. He is a very good actor with long experience in a lot of different roles, but it seems as even a famous actor need to work just for money sometimes. Bo Derek is the opposite, always playing a strikingly handsome young woman with or without clothes. The movie is a complete waste of time. If you want to see Quinn, rent Lawrence of Arabia or La Strada. If you want to see nude women or bad acting, rent any porno movie."
tt0104515,"I thought ""Intensive Care"" was quite bad and very unintentionally funny. But at least not as bad as I thought it might be. Sometimes it's somewhat suspenseful, but never a good shocker.<br /><br />SPOILER AHEAD<br /><br />The fun lies in ridiculous moments. But the all-time classic moment is this: Peter (Koen Wauters) is stabbed and beaten by the killer. He lies moaning in the corner of the hallway. Amy (Nada van Nie) kneels beside him and asks ""Poor Peter, shall I get you a band-aid?"".<br /><br />This movie was shot in Dutch and English. To spare costs, all license plates are USA, and the background in the news studio is a skyline of Manhattan. Very funny if you're Dutch and watching the original version in Dutch."
tt0108350,"Poor Robert Englund makes another flop and to the expense of Tobe Hooper who usually makes pretty good horror movies but he failed pretty bad at this one. Englund plays the well known Marque De Sade who in the 17th century was enprisoned for his obsession of pain and the pleasure of bringing pain upon himself as well as watching others also be in pain. The story is so confusing with the flip flop from one century to another and I became confused as to what was going on and what was the purpose of this movie. All I saw was a young lady that became entrapped by a strange lesbian who desides to keep her to herself and the young lady became fascinated by this Arabian with alot of money and finds out that he's out to have her killed and then Englund steps in from one century to another claiming to be a descendent of the de Sade and tries to kill her because she reminded him of the Madam Momoselle(spelled that wrong) or whoever it was in the picture above De Sades wall. The movie was terrible, I am surprised at Hooper for hireing Englund in this film and the special effects were so fake and laughable, especially the part about the eyes. Englund tries to make a comeback from his once hit move ""Nightmare on Elm St."" by using these pull in and out needles to put out peoples eyes. Terrible, absolutely terrible."
tt0116671,It's not just the plot alone that makes this movie an instant turn-off for bored audiences. It's the terrible direction with a horrible script and mistakes left and right that makes this too agonizing to watch. I'm sorry but I do not see the 'fun' in this. Just the thrill of pointing the many mistakes and stupid one-liners. Well I'm wondering how dumb the directors think of their producing company when this movie was first introduced. Probably as dumb as that sheriff who dove into the pickup truck full of antifreeze with a gaping bloody wound. Oops! Did I forget to mention this sheriff's not only a poor actor but also can shrug off an impalement with a load of antifreeze drenching the exposed flesh? I guess he kind of forgot when he won a not-so-thrilling victory over the snowman.
tt0117445,"A very tired looking Burt Reynolds plays a mercenary battling his former employers for some gizmo these non-heroes plan to sell to ""the Iranians."" Low-rent video nonsense by the producers of ""Silk Stalkings"" offers some decent action footage and a lot of ineptly staged ""drama""...a lack of logic and truly dreadful dialogue are the defining aspects, although the final twists and allegiance shifts could've been a nifty end to a better movie. Burt still has presence, although it also means you notice more when he mouths insultingly half-baked ""one-liners""."
tt0122906,"Americans have the attention span of a fruit fly and if something does not happen within the span of a typical commercial, we tend to lose interest really fast.<br /><br />I found out an exciting fact from this film: someone has to paint high tension utility poles and do it on a schedule! And guess what, they really would like to be doing something else (the viewer has similar feelings).<br /><br />Surprisingly, when I was bored watching late night infomercials and decided to actually watch this film, I found the characters to be interesting and highly engaging.<br /><br />I just don't usually watch that much late night TV, so I can't recommend this film, unless watching paint dry is your idea of an exciting two hours out of your life."
tt0130229,"Anyone that has see Tammuz's Child Eaters knows that this is a director that can do better. Let's hope it was not a case of too many hands in the pot (Telefilm anyone?)and that is was a case of second feature jitters. The characters are one dimensional and over used. The scenery is terrific however and showcases the Pacific Northwest beautifully.<br /><br />The cinematography is great. Shot almost entirely outside, the images are crisp and beautiful. You can almost smell the wind blowing through the leaves.<br /><br />Technically this movie is as sound as they come - it just lacks a heart."
tt0145679,"A thematic staple of cinema since its inception is that genre involving seductive women whose wiles and means entice susceptible men not only into their arms but also into dire circumstances that typically will only result in jeopardy for the male victims, along with incertitude as to whether or not temptresses will be forced to take their medicine, and here Susan Lucci performs as a siren, although her acting chops from a primarily soap opera pedigree are inadequate to make her performance a credible one. Isabelle (Lucci), inconstant wife of venture capitalist Stewart Collins (John O'Hurley), begins a love affair merely for fun with yacht salesman Richard Davis (Philip Casnoff), simply a bagatelle for her but an earnest matter of the heart for Richard, apparently mesmerized by his lover while she takes advantage of his ardour by engaging him in a risky plot that will graduate into a scheme of murderous intent. When Davis becomes convinced that guileful Isabelle is a victim of physical abuse administered by her husband, he desperately attempts to free her from what he feels is a marital trap in order that he may wed her himself, coming to believe that the only clear solution to his plight will be found in a rudimentary essay at hiring a professional assassin who will dispose of the allegedly violent Stewart. In the wake of the hit-man's assault upon Collins, a pair of police detectives, performed by Joe Grifasi and Dean McDermott, become increasingly curious concerning Isabelle's possible involvement in the crime, while at the same time reality dawns upon enraptured Richard who might have to pay a dear price in return for his inamorata's maneuvering. Lucci and Kasnoff are properly cast as a viable pair of conspirators, each giving a reading that makes for a boring rather than charming set of lovebirds, but O'Hurley and McDermott offer strong turns in a film that suffers from a hackneyed scenario as well as uninventive direction and design elements. Released upon a Fremantle DVD, this largely lustreless affair depicting a man 'neath the spell of a seductress does benefit from top-flight visual and sound quality, and although no extra features are provided, the above-average production quality enhances able efforts from cinematographer Robert Primes and composer Stephen Edwards."
tt0174336,"I see quite a few positive reviews on this board, trying to revive this film from its lackluster status and starting a cult following. I see the usual ranting--""I guess this movie is just not for the easily offended,"" ""This movie is not Shakespeare,"" etc. Guess what? Neither was ""Road Trip""! And I laughed my a** off during that movie! There's a way to make a crude, tasteless comedy and deliver laughs; and there's a way to...just make it crude and tasteless. ""Whipped"" tries to be ""Swingers"" without the wit or intelligence. It seems to have been written through the puerile eyes of a 14-year-old boy. For God's sake, the characters in this movie are supposed to be white-collar, upright citizens--and they talk like some of the idiots I knew in freshman year of high school! The dialogue is laced--more like drowned--with four-letter words. You would think that people of their status would have SOME degree of intelligence--and a more extensive vocabulary. Just watch a Whit Stillman film and you'll see the difference. Not to mention the fact that the dialogue sounds totally unrealistic and downright cartoonish. If you know any successful, white-collar businessmen who speak like the characters in this movie--please let me know and introduce me to them. Their annoying sexual banter is equivalent to that of standard locker room chat among teens just arriving at puberty. There is absolutely NO insight into relationships, sex or...anything!!! It's just a poor excuse to showcase an array of extremely--and don't take the word ""extremely"" for granted, because I mean it with all my heart--crude gags. These are gags with no substance. Gags that are meant more for groans than laughs. The scene at the end between Amanda Peet and her girlfriends was totally un-called for and totally unconvincing. There are some movies that involve interaction among females that were written by (straight) men and play out wonderfully. This scene involves a barrage of sexual metaphors and gestures. It involves the kind of dialogue you can never imagine leaving a woman's mouth. It was one of those noticeably-written-by-a-guy scenes. I wasn't believing it for a second. <br /><br />""Whipped"" is purely a sick male fantasy that's as flat as it is annoying. I got (very) few laughs out of this utterly forgettable comedy, and those were probably a result of desperation. When you're not laughing for a long period of time, you desperately look for humor in the most trivial things. So I wouldn't mark that down as a positive."
tt0267817,"First, I should mention that I really enjoyed ISHII Katsuhito's previous film ""Samehada Otoko to Momojiri Onna"" (""Shark Skin Man and Peach Hip Girl""). Although it owed a debt to Tarentino's ""Pulp Fiction"", Ishii's cast was up to the task of carrying the story, and the entire film crackled with energy. The scenes between ASANO Tadanobu and GASHUIN Tatsuya were particularly engaging. There was action, intrigue, bizarre characterizations, enough sex to keep things interesting, and an utterly unpredictable story line.<br /><br />So it was with a certain amount of anticipation and optimism that I began to watch ""Party 7"". And my enthusiasm was certainly piqued with the opening credits, which left my wife and I actually stunned by how dynamic and exciting they were; the mix of anime and live-action work was brilliant! Then, the actual movie started. Actually, it didn't so much ""start"" as sort of shuffle in the side door and stand there, fumbling through its pockets, looking uncomfortable.<br /><br />The entire film takes place in three rooms. One is a futuristic voyeur's paradise (borrowed a bit from ""Shark Skin Man...""), another is a travel agent's office, and the third (and far the most used) is a seedy hotel room. In that room, a cast of seven characters meets and...does approximately nothing. Really. I'm no stranger to ""talking"" films. One of my all-time favorites is ""My Dinner with Andre"", the talkiest of all talking films. ""My Dinner with Andre"" is far more exciting, and it just has two middle-aged men discussing their lives over dinner. The key is that Andre Gregory and Wallace Shawn tell interesting stories. The cast of ""Party 7"" literally just whine at each other for the entire film. ""No, you don't!"" ""Yes, I do!"" ""No, you really don't!"" ""Yes, I really do!"" ""No, you really, really don't!"" Yes, I really..."" you get the idea, I hope. I wish the directer had.<br /><br />""Party 7 is an unbelievably unengaging film. There is only the flimsiest of plots (money stolen from the Yakuza, just like in ""Shark Skin Man...""), accompanied by almost no action. There is no interesting dialog. The characters are largely uninteresting. It was as if Ishii took the throwaway conversational moments from Tarentino's films and built an entire film around them. But Tarentino's conversations always have their own internal logic and wit (""They call it a 'Royale, with cheese'""). Not so with the dialog here, which is duller than you can imagine. If it weren't for the brief, hilarious cameo from Gashuin (who is always marvelous) and a low-key performance from the awesome ASANO Tadanobu, I would've given ""Party 7"" a single star. It really was chore to make it all the way through."
tt0287535,"When this movie was first shown on television I had high hopes that we would finally have a decent movie about World War I as experienced by American soldiers. Unfortunately this is not it.<br /><br />It should have been a good movie about WWI. Even though it was made for television it is obvious that a real effort was made to use appropriate equipment and props. But the writing and directing are badly lacking, even though the makers of this movie obviously borrowed freely from quite a few well made war movies. War movie clichés abound such as the arrogant general who apparently does not care a flip about the lives of his men. When will Hollywood realize that, even though there have been plenty of bad generals, most combat unit generals have seen plenty of combat themselves and are not naive about what the average grunt experiences? The first part of this movie appeared to be ""Paths of Glory"" with American uniforms. Except that ""Paths of Glory"" was emotionally gripping. Later on there was Chamberlain's charge (except uphill) from ""Gettysburg"" and even the capture of the American soldier by a ring of enemy soldiers from ""The Thin Red Line"". But in ""The Thin Red Line"" the soldier was alone when captured. In this movie a ring forms around the new prisoner in the middle of a battle.<br /><br />If this movie used a military adviser they ignored him. Even though the actors (and I never could forget they were actors while watching) mouthed military tactics I didn't see very much of it. The American soldiers would stand up to be shot while the Germans attacked. And the infamous Storm Troopers, who were apparently blind, appeared to use no tactics whatsoever in their attack. In the real war, the tactics were what made storm troopers so effective. But the silliest scene was the attack of the German Flamethrowers. In this scene the German flamethrower operators walked in a broad line towards the defending Americans. If that had been real they would never have gotten close enough to use their flamethrowers before they had all been dropped by the defender's bullets.<br /><br />Okay, so most war movies are unrealistic when it comes to the tactics shown. But it is still disappointing. But what really turned me off to this flick was the typical anti-war anti-military angle that movie makers seem to think is important. True, war is hell. But most American soldiers, even though they grumble and gripe, tend to believe in what they are doing and can be rather gung-ho about it. My Grandfather served in World War I. And even though he died four years before I was born I have been told how proud he was of his service."
tt0304584,"I saw this movie the first time at about twelve o'clock on a Saturday evening. It really is the perfect time for this one. I have never, EVER seen a movie that was actually more predictable and drenched with stereotypes. If you want to see a thrilling action movie, don't watch it because you might lose the will to live halfway through. However, if you want a good laugh, please watch it! I even bought the Chuck Norris 3DVD collection thanks to my enjoyable Saturday night. What especially struck me is that évery scene that would be expensive to make was copy-pasted from a Discovery documentary or an old TV-special on the US Army. Furthermore I was amazed by the fact that they didn't put the slightest effort in making the production look real. Afghanistan is, as far as I can remember, nowhere near any sea and yet with a single click Deke escapes from the terrorists sand-castle with his jet-pack and is taken away by a submarine (probably Discovery). Later on in the movie, Deke throws an Islam terrorist against the wall. In the slow motion scene you can beautifully see the long hairs of the Korean stuntman flap in the air when smashed against the wall. Gotta love it. I recommend you watch it with some friends and a good amount of beer though, only then you'll understand why I've been mad enough to spend 6,99 euro's on the box."
tt0305264,"We bought this film from a shop called Poundland. We were looking for more inspiration as we have previously bought the film No Big Deal an remade it.<br /><br />We expected this film to be badly inspirational so that we might remake it and put it on the tube. HOWEVER, this was shocking. BORING is the main word that comes to mind. The bad effects and script aren't enough to make you watch it. The main woman's body seems to be whipped out at opportune moments in a pathetic attempt to keep the viewer interested. However, it just makes you wonder, did they blow the budget getting her to take her clothes off? If so, I'd have asked for a refund! It looks like a homemade film, the shots don't even correspond with each other and the camera work is so amateur it makes our remakes of bad movies look professional. I CANNOT believe that this is being sold as a marketable product.<br /><br />IT IS JUST BORING and UGLY to watch. The actors are bad and there is no degree of professionalism about it. There are no words to describe how terrible it is."
tt0326820,"Recap: Full moon. A creature, a huge werewolf, is on the hunt. Not for flesh, not for blood (not that it seem to mind to take a bite on the way though), but for a mate. He is on the hunt for a girl. Not any girl though. The Girl. The girl that is pure (and also a werewolf, although she doesn't know it yet). Three, well check that, two cops (after the first scene) and an old bag lady is all that can stop it, or even knows that the thing killing and eating a lot of folks around full moon is a werewolf. This particular powerful werewolf, Darkwolf, is closing in on the girl. If he gets her, mankind is doomed. Now the cops has to find the girl, convince her not only that there is someone, a werewolf nonetheless, that wants to rape her, and perhaps kill her, but that she is a werewolf herself. And then they got to stop him...<br /><br />Comments: This is one for the boys, the teenage boys. A lot of scenes with semi-nude girls more or less important for the plot. Mostly less. Well I guess you need something to fill some time because the plot is (expectedly) thin. And unfortunately there is little besides the girls to help the plot from breaking. One usually turns to two main themes. Nudity. Check. And then special effects. Hmm... Well there are some things that you might call effects. They're not very special though. In fact, to be blunt, they are very bad. The movie seems to be suffering of a lack of funds. They couldn't afford clothes for some of the girls ;), and the effects are cheap. Some of the transformations between werewolf and human form, obviously done by computer, are really bad. You might overlook such things. But the Darkwolf in itself is very crude too, and you never get to see any killings. Just some mutilated corpses afterwards. And there is surprisingly little blood about, in a movie that honestly should be drenched in blood.<br /><br />I'm not sure what to say about actors and characters. Most of the times they do well, but unfortunately there are lapses were the characters (or actors) just looses it. A few of these lapses could be connected with the problems mentioned above. Like the poor effects, or the poor budget(?). That could explain why there is precious little shooting, even if the characters are armed like a small army and the target is in plain sight (and not moving). But hey, when you're in real danger, there nothing that will save your life like a good one-liner...<br /><br />Unfortunately that can't explain moments when the Cop, Steve, the only one who knows how to maybe deal with the problem, the werewolf that is, runs away, when the only things he can be sure of, is that the werewolf is coming for the girl, who is just beside him now, and that he cannot let it have her. But sure, it let the makers stretch the ending a little more...<br /><br />But I wouldn't mind seeing none of the lead actors/actresses get another try in another movie.<br /><br />Well. To give a small conclusion: Not a movie that I recommend.<br /><br />3/10"
tt0336325,"***Possible Spoilers***<br /><br />When I saw this today I had some expectation of how it would be like, not too high, but not low either. This was nothing like I expected at all though, it seems to me like the movie makers couldn't make up their mind of what kind of movie to make.<br /><br />In the begining of the film it's somewhat mysterious and kinda exciting, but that'll soon change to some ridiculous scenes - very obvious scenes... As I watched further I almost fell asleep a couple of times.<br /><br />The ending is the most ridiculous of all though, almost splatter/comedy...<br /><br />I'm not saying it doesn't have some good scenes it's just that the film never becomes ""whole"".<br /><br />4/10 Movie-Man"
tt0363565,"This may be one of the worst movies to ever make it to production, ever.<br /><br />1. The most exciting part is the beginning, where the guy is walking... and walking... and walking (spoiler). There is about 15 minutes of just walking. How? <br /><br />2. Not to mention there's a lot of issues with the lighting, and it's almost like they even shot the night scenes during the day. <br /><br />3. The acting was TERRIBLE. It looks like they found a community theater (in Mexico)... and then took the people who were turned away.<br /><br />Please, for the love of everything holy, don't rent this movie. If you know someone who owns it, apologize to them. The director should be subject to punishment through the war crimes tribunal for foisting this on the public."
tt0400837,"A cheap exploitation film about a mothers search for her daughter who has been kidnapped by people who make snuff porno films. The trail leads the mother all over Europe as she searches for her child and we in the audience struggle to stay asleep.<br /><br />This is one of the countless soft-core sleaze films that are made for people who want the excitement of porno with out the stigma or danger of it showing up on their credit card bill.Personally I'd rather have the stigma since those films tend to be more interesting and honest about what we're seeing. This is suppose to be a sexy thriller but its not. Mostly its people talking about things followed by lots of walking from place to place and lead to lead.Periodically through out the film various people get undressed and everything has more than a touch of S&M to the proceedings. The violence and fetish material is of the sort to provoke laughter rather than horror or even excitement, its all so incredibly fake. Worse there is not even enough nudity to keep it interesting. (Basically par for the course for many of these films)<br /><br />You'll forgive my lack of details but it simply is a dull boring film that I stayed with to the end hoping for something remotely prurient to occur, but there was nothing. The most interesting thing was the blonde haired villainess with the huge over bite and nose the size of a Buick. I watched her with morbid fascination wondering what she had looked like as a young girl and wondering whether she had had plastic surgery, not the type of things you should be thinking about in a gripping thriller.<br /><br />Avoid."
tt0402247,"I absolutely adore the book written by Robin Klein, so I was very excited when I heard that a movie based on the book was in the making.<br /><br />But I was severely disappointed with the movie when I did see it because it didn't capture what I loved about the book - the absolutely ridiculously funny Erica and the interesting way in which she views the world.<br /><br />From the start of the movie, I realised that things weren't the same as I had imagined in the book. So, I just went along for the ride. It wasn't all that bad, I guess. Miss Belmont was totally different to what I had imagined her to be! I didn't think she would be one to smoke and drink - Jean Kittson, who plays her, is hilarious!<br /><br />On it's own, I thought the movie and it's actors/actresses in it did a good job, but alas, I'm such a fan of the book (one of my all time favourite books) that I couldn't help but feel disappointed =P"
tt0415778,"SPOILERS AHEAD<br /><br />This is one of the worst movies ever made - it's that simple. There is not one redeeming quality about this movie. The first 10 minutes are quite tricky - they actually lead you to believe that this film will be shocking and will have you on the edge of your seat. Instead, you will spend 83 minutes punching yourself while watching stolen and poorly made scenes run without any organization. The lake was ridiculous, looked like an aquarium, and had the same plant in different parts of the lake bed. Characters show their advanced teleportation powers, for example Alex Thomas who falls into the lake (drunk), and then ends up on his boat in an impossible position. Angie Harmon put up a pitiful performance as Kate, made worse by the space-time continuum rupturing dialog that appears to have been written at the last minute by a fifth grader. An example of this would be when she said, ""Flashlight!"" in such a stupid manner that it shows the threshold of how much a human body can cringe before it snaps in half. Finally, the editing of this movie was by far the most bizarre and horrific that I have ever seen. It was like the cameramen were a bunch of chimps who had been given camcorders by scientists. An example of this would be when we suddenly get a closeup of the headlight on Alex's car. I would bet that there was little to no time spent editing this movie. The ending was absolutely pathetic. The writers were obviously trying to create some sort of mysterious plot line that made the viewer say, ""oh yeah!"" Instead, we're left to view some dumb painting of a spider that somehow fits into the story line. Unfortunately, there is not one perspective in the millions out there that could save this movie from being a festering piece of crap.<br /><br />I give this a .5 out of 10, the .5 being from the fact that this movie was recorded on film instead of becoming a picture book."
tt0428081,"I watched this movie last night and hoped for the best after watching all the cool trailers.Even the cover of the DVD looked good.As soon as I started watching it I was thinking like others ""oh my God whats this"".There were some moments that were a bit creepy but then the mood was ruined by stupid music.There was rock and opera during what is supposed to be suspenseful scenes.That right there ruined it for me and i was shaking my head thinking damn I wasted money again on a rental and was deceived by the cover art.Nothing against the music itself,it was just in the wrong parts of the movie.Whoever edited the film has no clue what they are doing.The cover showed lightning, implying they were caught in a storm at sea.That would have been more interesting but it didn't happen. The acting wasn't the worst i've ever seen considering they are all unknown and this is obvious their first film.Another reason I was disappointed was the plot made no sense.In the beginning 2 men saw all of the teens get on a boat,then at the end supposedly only 1 girl existed and the others were either her imaginary friends or were ghosts i'm not sure because it was very badly portrayed. WhyteFox who wrote a comment on here claims this is a true story.He or she believes in ghosts and spirits and says there is a haunted boat in the area this movie was filmed.There was no mention in this movie about it being a true story.I have never experienced something like that personally but am not saying it's impossible.I guess if anyone is interested in renting this movie,do it at your own risk.If you like amateur student horror films you may like this."
tt0432028,"This movie is one of the worst movies I have ever seen. There is absolutely no storyline, the gags are only for retards and there is absolutely nothing else that would make this movie worth watching. In the whole movie Fredi (oh my god what a funny name. ha ha) doesn't ask himself ONCE how he came from a plane to middle earth. There are plenty of stupid and totally unfunny characters whose names should sound funny. e.g. : Gandalf is called Almghandi, Sam is called Pupsi ... and so on. I didn't even smile once during the whole movie. The gags seem like they were made by people whose IQ is negative. If you laugh when someone's coat is trapped in the door (this happens about 5 times) then this movie is perhaps for you. Another funny scene: They try to guess the code word for a closed door (don't ask why- don't ever ask ""why"" in this movie) and the code word is (ha ha): dung. So if you laughed at this examples you might like this movie. For everybody else: Go to Youtube and watch ""Lord of the Weed"": it's a lot, lot more fun."
tt0443708,"I've almost forever been against the inclusion of songs in a movie. My belief was that the quality of the film would automatically be improved if only those extremely annoying songs would be axed. However, things have quickly changed after watching that horrible Black (no songs) & this movie, Page 3 (plenty of songs). While Black was weak to an extreme, Page 3 delivers a gripping story with some strong acting & good direction. The songs were almost incidental & blended in almost seamlessly with the film. There certainly weren't any women getting sprayed with water for no apparent reason from mysterious water sources while gyrating wildly on the streets at night.<br /><br />I was pleasantly surprised with the bold and unabashed approach used by the director. There was no glossing over of anything and almost every scene was completely believable.<br /><br />I'd recommend this films for Hindi-speaking people with at least a slight understanding of Mumbai life. The former because the English subtitling was below par and contained many errors which, at times, completely reversed the meaning of the actual statement. The latter because you'll definitely appreciate the accuracy of the depiction once you've lived it yourself.<br /><br />I'd definitely rank this as a work worthy of international recognition. The scenes with the gossiping drivers was a nice touch and it served simultaneously as a source of genuine humour as well as another perspective on the whole mishmash. The movie does fall short in a few places though, where the characters sometimes say the most inexplicable things which detract from the overall direction of the film.<br /><br />I also thought that a couple of the sadder scenes were not done very well. It was a touch amusing to watch, rather than arouse any feelings of sadness & the whole scene tended to come across as a bit foolish. These are minor issues though, because the film, on the whole, is truly a rare treat to watch.<br /><br />Overall, it's a cynical, pessimistic outlook and a refreshing one at that! Actors, not 'heroes' - that's the key. A chance to glimpse believable human beings in an extraordinary setting - everyday life. A behind-the-scenes look at the extent of the depravity and a rare ray of hope for Indian cinema.<br /><br />8/10."
tt0448075,This movie is a mess. I'm surprised it even has a theatrical release. WIthout Robin Williams it would have gone straight to video. It is poorly written. It is poorly directed. It's worse offense is that it has taken an interesting topic and reduced it to a ridiculous and BORING thriller that has no thrills and no suspense and no inner or emotional logic.Especially after the first half hour the movie dovetails into a series of ridiculous set pieces that are so over the top that the audience I saw it with was laughing at it. Save your money. The trailer is totally misleading - it is not suspenseful and there are no thrills - in fact the movie's truly worst offense is that it is simply boring.
