tconst,review
tt0105410,"Warped take on the Pinocchio theme, and set during the Christmas season(..after the previous entry abandoned ties to Christmas) has booby-trapped toys sent to murder a child(..yet through this, other victims are accidentally harmed in the process)perhaps by a toy maker's ""son"". Screaming Mad George was responsible for the killer toys(..including a larvae which enters a victim's mouth and out his eye, another where soldier toys actually shoot real bullets at a babysitter after her boyfriend was practically strangled by a severed hand toy, operating from a remote control). The little target is a mute child named Derek(William Thorne)whose stepdad was murdered by a red ball with extending arms that ensnare his face, causing him to land on a fireplace poker. Mother Sarah(Jane Higginson)worries about her son's mental state, figuring his reluctance towards opening presents or, more importantly, talking, derives from watching her husband's horrific murder. Derek's real father, Noah(Tracy Fraim)fears for his son't safety, and informs, reluctantly, his ex-girlfriend Sarah that the local toymaker, Joe Petto(Mickey Rooney)once was arrested for setting traps in toys to harm kids due to the loss of an unborn child when his wife was killed in a car crash..kind of a retaliation in saying that if he couldn't have a son, then others shouldn't either. Still quite a heavy drinker(..often seen swigging Jack), Petto seems to have set aside his feelings towards kids, but his creepy son Pino(Brian Bremer)hasn't and Derek he harbors angst towards. Why? You'll soon understand.<br /><br />Pretty disappointing special effects and rather goofy premise. Rooney's name adds an allure to the film, gaining it a notoriety, but his histrionics can only help so much. Attractive lead actress Higginson(Slaughterhouse)and Fraim as the man who re-enters her life aren't so bad, but the lame plot that develops is hard to take seriously. I'm guessing that's the point, but Rooney has no reason to be in such a film as this..he has no room to bring any personality to his toymaker other than rage and desperation, quite volatile, barely holding himself together as he explodes in anger towards Pino, when not downing liquor. Bremer is appropriately weird and ""robotic"" as Pino, longing to have Sarah as his mama. The practical effects used during the attacks on victims are rather unconvincing..Screaming Mad George's work with Savage Steve Holland was far more effective than what we see in this film. The sex everyone talks about isn't as gratuitous as many would have you believe(..I can't even recall any nudity). Probably the best of the numerous sequels greenlighted, but that's not exactly an endorsement. I'm pretty sure written on paper, this was an entertaining concept, the idea of spoofing Pinocchio using horror elements, but the result doesn't exactly blow you away."
tt0105428,"This film has its share of negative comments and I have to agree with those who consider it one of the worst movies ever made. True, most of the films based on the works of King are pretty bad, but this one goes beyond bad into the realm of horrible. There is not one scary moment in it unless you consider stupidity scary. It is typical King garbage -- myths twisted around that made no sense in the first place, mixed with obvious and belabored so-called ""scares"" that are about as shocking as PeeWee's Playhouse (which, at least, is entertaining). It is full of ridiculous moments, not the least of which is Alice Krige's character. When she goes on a rampage and starts quipping like the villain in an old Batman TV show, it is so absurd as to be sickening. All the people who had cameos in this (including John Landis)are lucky they still have careers. But the most absurd part has to be the cat costumes towards the end, which look like cheap rubber outfits someone bought at K-mart. The best part of the movie is the appearance of some real cats who actually out-act the people in the movie."
tt0106336,"You can give JMS and the boys a pass on this one because they were at the beginning of their series and on a small budget, but the movie is still sub-par. Dont get me wrong, B5 the series is by far the best TV series ever, but if i was an exec seeing this movie, i wouldnt have ordered the series. I dont like O'Hare as an actor, the costumes are silly, and there are tons of cliches. The same can be said for most of the first season (with the exception of Babylon Squared and Survivors); Bruce immediately put a fire into the series and it went on to be an amazing spectacle. If you are a B5 fan and havent seen this movie, see it. If you arent a B5 fan, dont...you wont want to watch the series."
tt0106582,"If you like the standard Sly flicks that involve over the top action, unbelievable stunts (unbelievable is not intended to be complimentary here), and retarded dialogue; you will love this steaming pile of mountain goat dung. I had high hopes based on the trailer. I thought that Stalone was going to be forced in his ""has-been"" days to yield to smarter people and make an action film that would place a credible hero in a credible situation where the story, setting, and (believable) action would prevail. I crave action that is at least close enough to reality that you can imagine the fear and excitement that would come from such an event. My limited knowledge of hypothermia and its effects rendered at least one scene laughably ridiculous. Judge Dredd is only better because you know going into the theater that you are going to see a comic book made into a movie. The character, setting and everything else are beyond comparison to anything we might encounter ourselves. Cliffhanger on the other hand turns a mountain climbing guide into Rambo before you can say ""yo, Adrian!"""
tt0117608,"This film is a pure failure. I am a Steve Martin fan, but even he can't save the tired idea and swiss cheese script. Think ""Police Academy 7"" and apply it to a military parody. Yuck.<br /><br />I DO NOT feel the other user comments reflected the poor rating this film received (and rightfully deserved!). It is extremely misleading. I have often seen this film marked down to $3.00 in the grocery store and now I certainly know why.<br /><br />If only I could get my 90 minutes back..."
tt0119310,"Yes, talk about bad sequels. Rick Moranis stars in this awful third sequel to the once-funny-and-entertaining ""Honey I Shrunk the Kids"". The concept basically plays the same way as the first film, but with the adults instead of the kids being shrunk and the inner house instead of the garden as the universe to explore. If you think this sounds interesting, think again. The movie is boring at best, right down an embarrassment at worst.<br /><br />First of all, the continuity of the series has been completely flushed down the toilet. The only remaining actor of the first movie is apparently Rick Moranis. The actress playing his wife has changed, the actors playing the kids have changed, the ones playing the neighbors have changed... you name it. They try to make us believe this is the same family, but the results are puzzling to say the least.<br /><br />Second, the story is a rehash of the first one, with not one bit of originality. All the few jokes (and there's barely any) and the dangerous situations presented in the movie are just copied straight from ""Honey I Shrunk the Kids"".<br /><br />Third problem, the special effects. I'm sure this has been done on a smaller budget, but they are pathetic, way way worse than the ones appearing in the rest of the series. You're supposed to admire in awe these tiny figures exploring the huge domestic area, but you'll probably end up cringing most of the time.<br /><br />Fourth problem, to locate the action inside the house is just boring. Only few things happen, and when they happen, they are not thrilling at all. The first movie was amusing because the kids were dealing with nature, the grass, and the bugs that live in it. In this one, the adults (which come up as rather boring, compared to the kids) deal with dust, a cockroach and a cockroach trap. Disgusting.<br /><br />I don't know why the idea of releasing such a trite sequel to the already moribund series appealed Disney's executives, except maybe because they needed to cash in without spending five minutes thinking about something new. I'm warning you: leave this tasteless cash-in garbage where it should stay: getting dust on the shop's shelves."
tt0120247,"This film was bad. Bad acting, bad directing, bad writing. But it wasn't bad in a funny way. It was bad in a boring way. I watched ""Surface to Air"" because I thought it might be a laugh. It wasn't. Don't make the mistake I did. There are plenty of more enjoyable ways to spend an hour and a half such as watching paint dry or reading the dictionary. Seriously."
tt0125430,"Connie Hoffman is very pretty and is attractively topless at times.<br /><br />That's it, folks. The sole reason for even considering whether to watch this film or not.<br /><br />These 70s sexploitation period pieces are sometimes entertaining by virtue of their very datedness (flared trousers, big hair, Zapata moustaches etc.). This one isn't.<br /><br />The script is bad, the acting is bad, the direction is bad, and the idea of having a senior citizen romantic leading man is exceptionally bad.<br /><br />The title, hinting at a sex comedy, is grossly misleading.<br /><br />I heartily recommend avoiding this one like the plague."
tt0160904,"Spooks is enjoyable trash, featuring some well directed sequences, ridiculous plots and dialogue, and some third rate acting.<br /><br />Many have described this is a UK version of ""24"", and one can see the similarities. <br /><br />The American version shares the weak silly plots, but the execution is so much slicker, sexier and I suspect, expensive.<br /><br />Some people describe weak comedy as ""gentle comedy"". <br /><br />This is gentle spy story hour, the exact opposite of anything created by John Le Carre.<br /><br />Give me Smiley any day."
tt0164699,"I just finished watching this film and WOW was that bad. Actually the only thing that kept me watching was that it was SO MONUMENTALLY bad it was kind of entertaining. The action of the characters is hilarious, from the hyper-dramatic way they fall to gunfire, to their incredibly bad acting (were the bad guys all just pulled off the street, or were they actually actors?), to incredibly bad delivery of lines, to their inexplicable actions (if you are going to try and shoot someone through a doorway as they enter, obviously the thing to do is shoot directly at the doorknob!!). This film must break some record for worst written and delivered lines.<br /><br />The camera work was also really bad - you can hardly see what's going on in the fight scenes due to switching camera angles and shakiness.<br /><br />I would have voted ""1"" except that I do like Chiba and sidekick Sue Shihomi, and I was entertained by a couple of scenes: 1) breaking of a villain's arm so the bone pops out of the skin (that's gotta hurt) 2) a drug kingpin eating a brown-furred animal (a monkey??) by hacking away at the carcass with a meat cleaver 3) Sonny Chiba's performing some impromptu eye surgery on a guy with his fingers.<br /><br />I am actually a big fan of Sonny Chiba but this one is really not worth anyone's time. I've seen about 7 or 8 of his films and have come to the conclusion that the only ones worth watching (and they are great!) are the Street Fighter series, and The Killing Machine. I've also heard the Executioner and Golgo 13 are good. I recommend sticking to those ones."
tt0180274,"this movie was banned in england? why? tom savini, george romero, dario argento, lucio fulci and others had done far worse before and have continued to so since...<br /><br />this movie has all the basic elements of a decent 70s or early 80's horror film. good looking girls (who can't act to save their lives, by the way), a terrible lightning storm with a torrential downpour, a scythe, a crazy brother wandering around the family estate, and actually a pretty damn good twist at the end. but banned? seriously. when the English parliament banned this movie, the italians probably laughed their collective asses off at how backwards and prudish the brits really were.<br /><br />there was maybe two minutes of total screen time devoted to the violence and gore (which was greatly underdone). there was nudity but no sex although allusions to sex were made, obviously. but absolutely nothing worthy of being banned.<br /><br />i would like to see what could have been done if the filmmakers had a decent budget to work with. as it stands, the film is entertaining, but the lack of picture and sound quality take away from the end result.<br /><br />banned... what a joke..."
tt0217331,"I thought that this movie was pretty lame. If you're looking for cheesey, you may like this. I, myself, don't mind a fair amount of cheese, but this was ridiculous. The progression of the movie bored me and the storyline was very weak.<br /><br />The only thing entertaining about this movie was the day-glo zombies, but even that isn't reason enough to see this flick."
tt0228158,"This thought long lost flick sometimes comes available on the web. So I bought me a copy. Well, of course the acting is terrible and the story line is childish but it does have his moments. I think people who searched this one also knows the backstory of it. It was made by a grindhouse cinema owner for an extreme low budget. But for me he surely didn't spoiled the money on props but on the make up. The make up is for that kind of flick well done. The zombies are watchable and the gore is intact. The only problem with that kind of movies is the quality of the pelicule. It's terrible, luckely no hiss on the sound but sometimes it's way too dark. So you have to watch clearly to see the gore. In a funny way they tried to sell this one as really not for the squeamish. A voice-over tells in the beginning of the movie to watch out for a sign and a man appearing with green flashes, that tells you there is gore on the way. Of course that doesn't work, made me think of Cannibal Girls, had that annoying bell when the red stuff started to flow. They had the original idea, Cannibal Girls was made a year earlier. Don't go for the storyline, go for the zombies and notice a continuity mistake. When the girl and guy are making love first she takes of her bra, then they make love and suddenly her underwear is back on...try to do that, or am I getting a bit offline,...eat it you ugly corpses"
tt0255730,"I read Rice's novel with interest, and became quite enchanted with its characters and heartbreaking tale based on historical truths.<br /><br />However, I was simply APPALLED at this disastrous adaptation. The casting was based merely on physical appearance, and not acting talent (with the obvious exception of Peter Gallagher, who was neither blond-haired, or able to act his way out of a wet paper bag). The cast's embarrassingly clumsy and inconsistent attempts at affecting a French accent was hilarious, but not in an entertaining way. I found myself wincing through this muddled and melodramatic tripe, and was surprised I made it to the end.<br /><br />A warning to fans of the novel - stay away from this one."
tt0262418,"Stefan is an x-con that five years ago got married to Marie. Their marriage has been stable until Stefan past catch up with them and he's offered to do a courier job. Stefan's job is a heroin delivery from Germany to Sweden which should go easily.<br /><br />In Germany Stefan meet Elli, a girl from Bosnia that has been sold to a stripclub owner. Stefan dislikes what he sees and decide to help Elli out of her misery. Due to the fact that Elli's father during the war fleed to Sweden Elli now goes with Stefan to Sweden. To make up with the past Stefan promises Elli to help her find her father, no matter what it takes. Finally back in Sweden the whole situation seems to be more complicated than Stefan ever thought of..<br /><br />This movie doesn't seem to fit in the ordinary class of swedish movies due to the fact that it's been americanized alot. Regina Lund and Cecilia Bergqvist makes it all average, the effects makes the movie a little too much though. See it and jugde for yourself.<br /><br />"
tt0272950,"Really, I can't believe that I spent $5 on this movie. I am a huge zombie fanatic and thought the movie couldn't be that bad. It had zombies in it right? Was I wrong! To be honest the movie had it's moments...I thought it was cool when the guy got his head ripped off but that was about it. Overall I think that it would be more enjoyable to slide down a razorblade slide on my bare nutsack into a vat of vinegar then watch this movie again. The movie could have been better if we could see some boob but I had to watch the trailers for the other movies produced by this company to see that. Buyer beware...unless you are into masochism."
tt0277941,"I thought this was a very clunky, uninvolving version of a famous Australian story. Heath Ledger and Orlando Bloom were very good in their roles, and gave their characters some personality; but the whole thing felt forced and mechanical.<br /><br />The beginning could have been a lot more involving; perhaps starting with a shootout, and then flashing back for a recap of how they got there or that sort of thing. And I felt like every scene was routinely predictable and signposted, like a very bad tv soap.<br /><br />I was really looking forward to this movie, and hoping for something a lot better. The only thing I can say in its favour is that it beats the Mick Jagger version, but not by much."
tt0300533,"WWF Survivor Series 2001<br /><br />This was among the worst events of 2001. Perhaps its biggest flaw was the fact that it didn't follow suit to most of the previous Survivor Series'. There was only ONE survivor series match. And that Survivor Series match went on for 45 minutes. What's more, anyone with a working brain would know that it would end with The Rock versus Austin and The Rock prevailing for his team. And don't get me started on the preview before the event. No matter who won it was obvious that no one was going to f***ing die. There was no need for all of that pointless hype. Whatever the storyline, it was just a wrestling event.<br /><br />And as for the rest of the matches: the first match was Christian defending his European title against Al Snow. It was a good fast paced match and its good to see a heel winning a match fairly. William Regal versus Tajiri was boring and we've seen it 2 or 3 times before. Edge versus Test was good but nothing great. The tag titles steel cage match was the best match of the evening. The battle Royal went on for 10 minutes and no one really cared who'd win in the first place. The Women's title match wasn't great. No, not in the slightest. The main event must have been the most hypocritical match in history. The Alliance lost but guess what, after 5 months every single Alliance superstar returned. The match itself was poor. The Rock eliminated 3 of them and Jericho eliminated 2. The Rock was too caught up with his acting to be there when the invasion began. Jericho was the one that jeopardised the whole match. If I wanted any 2 to be eliminated in the early going it would be them. Everyone knew that Kane, Big Show and Undertaker were just fall guys. 7 matches isn't enough for a Survivor Series. If there's ever a Survivor Series as bad as this again I'll"
tt0312640,"There have been plenty of unknown movies or movies given bad reviews that I really liked. This was not one of them.<br /><br />It was overacted and used camera techniques that made me feel like I was watching a soap opera. It was ludicrously predictable and took most of the movie to get going then left you asking ""that's it?"". Once I decided not to take the movie too seriously and watch it from a purely corny point of view it became more enjoyable. This is one movie that would have wound up on MST3000 if it was still on."
tt0316188,"First of all, write the script on a napkin. Who needs more than that? After all we're not a Hollywood film.<br /><br />Then get amateur actors. It will be good for the festival hype. After all, who needs people who have spent years honing their craft? Then, hire a cinematographer who doesn't know how to light. You see, if it's well-lit, it won't look ""real"" and the festival people won't like it. Who needs to have professional level photography anyway? Then hire a ten-year old who has never held a camera to be your operator. It will give your movie that completely amateurish touch that festival screeners will mistake for ""reality"" and guarantee that even though you will empty the seats from real people, critics and a small sliver of the audience who over-intellectualize will scream ""genius"" because they won't believe this was just complete amateur-hour.<br /><br />Once you've done that, buy your ticket to the Festival of Bad Movies aka Sundance.<br /><br />What a sad waste."
tt0318040,"I really don't get how people made this film and thought it was worth all the work they put into it. Even more puzzling are those who watched this film without feeling cheated out of 88 minutes of doing something valuable like cleaning under the couch or reading Leviticus. <br /><br />First of all, surely they could have 2 found real Irish people, and some good-looking women who could deliver their lines better than the washed up, haggard porn stars sprinkled throughout this film. Granted, the gore works- but strangely, it's not as troubling as you might think to see organs yanked out of the porn stars' hot (formerly) tight bodies left and right. Probably has something to do with the fact that after their horrific inhuman acting you just want them to die in pain.<br /><br />So, if you don't care at all about the following: <br /><br />- acting (seriously, everyone sucked. I've never witnessed this before. EVERYONE sucked).<br /><br />-plot (some crappy horror movies are remotely linear, or at the very least surprising. This movie doesn't make sense unless you're as trashed as the writers obviously were). <br /><br />- theme (Nothing to learn from this film. Nothing to be scared about in bed at night, nothing to contemplate or grasp, or explain to others). <br /><br />- soundtrack (Crap, crap, crap. Music as ordinary and dull as the script). <br /><br />- scenery (Could have been this film's saving grace, but no...nothing pleasing here. Even the rocks are fake).<br /><br />So, yeah. If you don't care about that, and you're just a horny teen with bad taste in music and ""women,"" this movie is for you. Positive comments: interesting cinematography at times, wasted on the other elements. Very realistic gore; again, wasted. But the intestines scene is classic. I agree with the mutant- disembowelment solves the fake accent problem."
tt0338075,"First of all, this movie isn't a complete disaster. If you had never heard of the real story of Gram Parsons then it might seem a reasonably entertaining diversion. Johnny Knoxville can't really be criticised for his performance as Phil Kaufman - he's pretty good at looking laid-back and down to earth and you can sort of root for his long-suffering everyman. Michael Shannon is due credit for pretty much the same reasons, except he's a hippy stoner. There are some good individual comedic scenes - the hippy-hearse crashing into the airport hanger door stands out. But that's where the good things end, and we begin to see the aspects that make this movie so truly disappointing. The character of Robert Forster as Gram's actual father is an invention so disgraceful as to cast a taint over the entire film. We all know his real father committed suicide when he was young - something that could surely be compared to Gram's life on the edge by a better film-maker. Having Forster as his supposed real father, and not his step-father would be bad enough, if not for the well known difficulties Gram had with the man who actually flew to collect his body. It has been suggested that his step father had admitted to providing Gram's mother with alcohol as she lay dying and that this enraged Gram when he later found out about it. Also the controversy over where Gram's body was buried would surely be reason enough not to invent a benevolent made-up father who actually catches up to the duo and their hearse, but then allows them to go ahead with the burning. Whatever the truth about the man who Gram got the name Parsons from, he certainly bore no resemblance to Forster's character here, and it is hard to see why this role was written. Then there's the addition of Christina Applegate as a greedy chick (yet very pretty of course) who wants Gram's body back so that she can begin to cash in on his estate. Her character, and her acting are non-existent and one wonders why the director didn't just go the whole hog and include a lesbo scene between her and the chick who plays Kaufman's girlfriend(it wouldn't have lowered the tone a whole lot more). When you think of the ingredients that could have been used in a good movie about Parsons, the shortcomings of this film are easily apparent. Country music being changed by a young, polite, southern gentleman - who was also long haired, drug loving, popular with the ladies and ultimately self destructive. Real events like the hanger door crash and the painted hearse and friends like Keith Richards. Instead of these things we have to concentrate wholly on Kaufman's input into Gram's life. Kaufman is obviously still lapping up the cult status he received for what he did (he certainly is a little cult). From interviews it is obvious that he's delighted with the attention. Remember this is the man who made a remark about the genitalia of the naked corpse of Gram Parsons as he was preparing to set it alight. What he did was not an act of great loyalty, but a doped up alcoholic escapade. Looking at Knoxville and the director in interviews, a few things become clear also. It's obvious that they have no real grasp of the story of Gram's life, nor do they wish to have. They want a hit movie about an event that is infamous and crazy. It was an amazing life with a strange end. That the end is the only thing covered by this movie shows how limited an understanding of Gram Parsons the makers had."
tt0338088,"***One Out of Ten Stars*** <br /><br />Because if it was, it gets an F. Holy Mother Mary of God was this bad. I mean, I gave it every reasonable accommodation considering it was a straight to video film, but it let me down at every turn. Like so many other B movies, the basic storyline was decent and the filmmakers seemed to have a reasonable level of resources, but the execution was ridiculous. It's a shame they attached the good name of Halloween to this fiasco.<br /><br />The basic premise surrounds some frat douche bags hosting their annual Halloween haunted house fund raiser, when a satanic spell book shows up out of nowhere and hurls the frat boys into a living hell. Well that's the idea anyway, but instead most of the film is devoted to displaying these frat boy's relationship escapades, abound with an outrageous lesbian subplot. Very little of the actual story is devoted to Halloween or the mysterious spell book. It actually makes me mad that the film makers thought they could get away with making such dribble. <br /><br />The film is essentially about frat boy relationships. This IS NOT what the movie is billed as. I'm tempted to track down the producers and at the very least threaten them with bodily harm. The acting is about as bad as it gets, it's atrocious! The script is unintentionally funny. The cinematography is just plain lazy. The whole film is amateur night. This movie actually makes the SyFy channel movie productions look like masterpieces.<br /><br />The last half hour of the film felt like the film makers realized they weren't producing a soap opera and had to throw in some sort of horror sequences. The evil spell book finally comes into play and turns everyone in the haunted house into the character their dressed up as. I almost feel like crying as I write this review. Wow! I mean wow! This thing was an undecipherable chopped up disaster."
tt0369946,"Maybe this isn't fair, because I only made it about halfway through the movie. One of the few movies I have actually not been able to watch due to lameness.<br /><br />The acting is terrible, the camera work is terrible, the plot is ridiculous and the whole movie is just unrealistic and cheesy. For example - during a coke deal, the coke is just kept loose in a briefcase - I'm no expert, but I think people generally put it in a bag.<br /><br />They use the same stupid sound effect whenever a punch is thrown (it's that over the top 'crunching' sound"" and they use toy guns with dubbed in sound effects.<br /><br />Worst movie ever."
tt0395512,"This obvious pilot for an unproduced TV series features young Canadian actress Shiri Appleby as an amnesiac with some pretty incredible powers that must be put to use when a man-turned-flying demon is let loose on the world. The CGI is par for a TV job, and Appleby is OK as an amnesiac but hard to swallow as a superheroine. Familiar TV face Richard Burgi is along for the ride as Appleby's mentor, but he can do nothing to elevate this dreck above the mediocre level. We see way too much of the cartoonish flying demon right from the start, a bad sign. Also, the scenes where Burgi is training Appleby for battle are actually laughable. They are a bad copy of similar scenes in several other movies, most notably REMO WILLIAMS."
tt0413371,"Allow me to start this review by saying this: I love vampire movies. They can suck (har har pun intended), and I'll still love them because vampires are just cool in movies. Van Helsing, considered by many to be a steaming pile of crap, was enjoyable to me because of the fact that there were vampires. You may ask: ""What does that have to do with this movie?"" The answer is that I intend to inform you of how horrible this movie truly is, that even a sucker (harharhar) for vampire movies like me can despise a movie like this so much.<br /><br />The movie stars Van Helsing, a college professor guy who isn't at all convincing. He's a terrible actor, like everyone else in this movie, and he wrote it, to add salt to the wound. I honestly to not mean to offend him, and I'm sure everyone had fun making this movie, but watching it was actually painful. I'm not sure why I watched the whole thing; perhaps it was a morbid fascination, like watching an impending train crash: it's horrible, but you can't manage to force yourself to look away. Its main fault is that it's just so ****ing boring, and its plot is so damn ridiculous, even for a science fiction horror movie.<br /><br />But, I digress. By the way, Van Helsing has sex with his mom. Of course, he doesn't know it's her at the time; he just thinks it's one of his students (which is still illegal and all, but not as disgusting and creepy).<br /><br />If I were Van Helsing, I would at least pull an Oedipus myself when I found out I had done something so gross. It would've made for one entertaining thing if he just made some comment on it, but no. The point isn't even brought up at all, by any of the characters. It's as if the writer didn't even think of it. I would've at least had another character laugh at him and say ""Ha ha, you had sex with your mom,"" which would be mildly humorous (although blatantly immature). I'm probably running out of room, so a few more words to dissuade you from ever seeing this film: there's a vampire ninja fight with an old man. It would be funny, but the filmmakers expect us to take it seriously. It's not even worth watching the movie to see how bad it is. Stay far, far away from it if you value your time at all.<br /><br />I will say one thing positive about the movie: the guy who plays Van Helsing is pretty slick with that knife of his. There's like, a minute long segment where he swings around his knife and actually does some pretty nifty tricks. It would be boring in any other movie, but here, sadly, it was the highlight."
tt0454848,"This movie had so much potential - a strong cast, a reasonably strong idea and clearly a decent budget. I'm not sure where it all went wrong, but each of those elements was wasted. The story went nowhere, the characters were hollow to say the least and the result was a very boring, pointless, waste of a film. I hated it. Judging by the other votes, I'm in the minority here and must be some sort of freak. However, I thought this movie was dreadful. I had high hopes, but was very disappointed. A particular disappointment was Jody Foster's character. A very cocky ""fixer"" of sorts makes a nice idea. Jody was confident and sexy, but the character did nothing and went nowhere. Denzel Washington played the same character he always plays - enjoyable but nothing new."
tt0460838,"Avoid this crap at all costs. Bad script, bad directing, bad acting, bad editing, bad sound, and bad music. Get the idea? This movie tries to be western flavored, it's not. It tries to be hard core violent, it's not. It tries to present a fresh look at an old genre, it doesn't. The actors try there best, and my heart goes out to them. But with such inane material to work with it's hard to make something shine. To me this has all of the looks of a ""fresh outta film school gonna set the world on fire"" first attempt. Freshmen film makers often bite off more that they, or their budget, can chew. The best thing they can do is to take a few steps back, reassess what is possible, and work within their limited budget the next time out."
tt0472126,"As gently as I can, I sincerely believe this movie is a waste of time. I did not find it the 'warm, emotionally satisfying' film others did. I found it boring, with music that distracted from the film. The story was thin, the characters overdrawn, and the direction pedestrian.<br /><br />Fooey.<br /><br />Now I'm going to write some more about this movie, so I make the 10 line minimum. There really isn't more to be said and brevity is important, but IMDb has its minimums, so here goes.<br /><br />Young eager kid finds nascent talent, seeks time with aging, embittered mentor in spite of father's cartoonish homophobia. Aging, embittered mentor turns out to drink a lot and teach very little. conflict arises. While I don't think this is a spoiler, I've added the warning in case someone feels this much information is too much. <br /><br />Mostly, I just found the film boring and pretentious. A waste of my time. I honestly don't understand what little fuss there seems to be, mostly on this web site, about the transcendent quality of this movie. I think it's really worth avoiding. But, as Dennis Miller used to say, ""Maybe I'm wrong."""
tt0480011,"Although I use this site quite frequently to see how other people rated what I think are challenging or just plain enjoyable films, after watching this ""movie"" on Film Four last night I felt compelled to write something down, even if it just helps cleanse me once again.<br /><br />The film was possibly the shallowest experience I've ever had - the main characters played by Danny Dyer (23? You sure?) and Gillian Anderson (who will always be Scully as Leonard Nimoy will always be Spock) had no real substance about them - I'm not sure if the first half-hour of the film didn't make the final cut but surely in a revenge movie you would like some empathy with the victims... here I couldn't care less. In fact, the only character I did seem to care about was the dog, with the stag coming a close second. And both animals out-acted Dire (sic) and Scully, who were quite frankly terrible. I guess though you're only as good as the script you are given, and I'd like to warmly thank the writers, the producers, the director and all of the cast for wasting 90 minutes of my life and some perfectly good electricity."
tt0487108,I sincerely consider this movie as another poor effort of Dominican Movie Industry. The first 30 minutes of the movie are a little funny but then when they switch their role in the society (men doing what women usually do and women doing what men usually do) the movie falls. Becoming boring and not funny at all. They let many things without explanation and the end of the movie is predictable. I didn't like the way as a Roberto Angel played his character and his little either. I went to the movies theater hoping to see a good work but I went out really disappointed.<br /><br />I don't recommend this movie.
tt0497323,"This is an interesting idea gone bad. The hidden meanings in art left as clues by a serial killer sounds intriguing, but the execution in ""Anamorph"" is excruciatingly slow and without much interest. There is no other way to describe the film except boring. The death clues are the only interesting part of ""Anamorph"". Everything connecting them is tedious. Willem Dafoe gives a credible performance as the investigator, but he has little to do with a script that is stretched to the limit. Several supporting character actors are wasted , including Peter Stormare as the art expert, James Rebhorn as the police chief, Paul Lazar as the medical examiner, and most notably Deborah Harry, who is featured on the back of the DVD case, yet only has a couple lines spoken through a cracked door. Not recommended. - MERK"
tt0760177,"I had several problems with the movie: <br /><br />(1) The screenplay -- specifically, Kim Basinger's voice over: Movies are not books; they should *show* the action rather than have a voice over *tell* us what's happening. Occasionally I find a movie with a voice over that works, but here it seemed more of a lazy way of writing the script. In fact, it sounded to me as if she was practically reading excerpts from the novel in her voice over.<br /><br />(2) I felt no emotion in the relationship between Jessie and Brother Thomas and also felt that Alex Carter's acting was pretty bad. That's a significant failure for me in defining Jessie's and Thomas' characters -- with no connection between them, it seemed to me as if she just wanted a stud and that for him it was a matter of being sex-deprived. If it had been properly done, the relationship between them would have given much more context to the story.<br /><br />(3) With the book, I understood Jessie's mid-life crisis. In the movie, it seemed more like just plain boredom.<br /><br />On the plus side, I didn't think the movie was so bad as for me to turn off the TV . . . though that thought did occur to me."
tt0783492,"I was supposed to review this for a website, and I watched this with optimism that perhaps it would at least be a cheesy yet entertaining rip off, and it didn't even do that well enough.<br /><br />""666: The Child"" is probably one of the worst supernatural thrillers I've ever seen (Even worse than ""Godsend"") with scenes that rip from ""The Omen"" without shame. The ending is even very similar to the way ""The Omen"" ends. <br /><br />Not to mention that the acting, writing, and story are all just hackneyed. If these movies make money, I'm sad to see where Asylum is headed. It's embarrassing."
tt0804541,"....CAUSE IT'S CRAP! The kind of movie that makes you want to go and smack the movie maker and say ""WHY?"". Horrible camera work...count the times the camera tries to remain steady on one person and can't. The dialog is ridiculous. The acting is comical. It looks like they took over a ghost town in the west to see if they could make a movie on the least amount of money possible. I'd bet $10 they used home video cameras to make this. Either that, or most of the cameramen were drunk. Truly the trailers are more entertaining than the movie. If you ever want to host a ""Worst Movie Party"", bring this one. Want more entertainment...stare at a wall."
tt0874679,"This mini-series is actually more entertaining than some others with much bigger budgets and grander aspirations. SOTD falls somewhere between ""Kung-Fu"" and ""H R Pufnstuff"" on the entertainment spectrum. If it weren't so long (nearly 3 hours) I think that kids would like it quite a bit. It's got adventure, action, ""cliffhanger scenes"", and not too much romance or other ""icky"" stuff. When you're young, you're not too critical of flexing rubber swords, campy acting, and scenes that are repeated. (At least two scenes are repeated identically in the movie, just as was done in old-time serials in order to bring the audience up to speed.) Finally, kids are usually more accepting of American English dialogue coming out of the mouths of Asian actors. (Not to mention the fact that several of the leading roles are played by non-Asian actors.) <br /><br />I was going to give this movie three stars, but I felt like the director, producers, and cast deserved some extra credit for at least carrying through on the project. This movie is not art, but, like painting your house, it actually took some time, effort, and discipline to get it made.<br /><br />Overall, not a recommended use for your time, but it might keep the kids entertained while traveling in the mini-van.<br /><br />Oh, yeah...hey, IMDb! ""Dialogue"" is the preferred and traditional spelling. Your spell-checking seems to think that ""dialog"" is the proper spelling. While ""dialog"" is acceptable, both Webster's and the OED consider it an alternative form."
